FIPS Code,1982 Mean pH Value,%  Outside of Ideal (7.25),2012 Mean pH Value,%  Outside of Ideal (7.25),% Difference,Change in % Points in Difference from Ideal
13065,4.082608696,43.7%,3.927762821,45.8%,-3.9%,2.1%
12003,5.422222222,25.2%,4.393681818,39.4%,-23.4%,14.2%
28073,5.71,21.2%,4.92,32.1%,-16.1%,10.9%
28035,6.5,10.3%,5.2,28.3%,-25.0%,17.9%
13179,7.49,-3.3%,5.527314815,23.8%,-35.5%,27.1%
02110,7.814285714,-7.8%,5.54968254,23.5%,-40.8%,31.2%
22015,6.89,5.0%,5.625,22.4%,-22.5%,17.4%
36089,7.363534382,-1.6%,5.673480405,21.7%,-29.8%,23.3%
01101,8.0925,-11.6%,5.7418912,20.8%,-40.9%,32.4%
28109,6.593181818,9.1%,5.754074074,20.6%,-14.6%,11.6%
13269,4.6,36.6%,5.8,20.0%,20.7%,-16.6%
01045,7.583333333,-4.6%,5.85,19.3%,-29.6%,23.9%
13025,5.123017903,29.3%,5.856410256,19.2%,12.5%,-10.1%
36043,4.783333333,34.0%,5.905101887,18.6%,19.0%,-15.5%
34005,6.169113005,14.9%,5.945530908,18.0%,-3.8%,3.1%
13319,5.655208333,22.0%,5.97,17.7%,5.3%,-4.3%
05059,6.867727273,5.3%,6.013379071,17.1%,-14.2%,11.8%
34011,6.908333333,4.7%,6.033903509,16.8%,-14.5%,12.1%
45041,6.75,6.9%,6.064257576,16.4%,-11.3%,9.5%
28023,7.03,3.0%,6.069666667,16.3%,-15.8%,13.2%
22013,7.95,-9.7%,6.0875,16.0%,-30.6%,25.7%
45067,8.319444444,-14.8%,6.097583333,15.9%,-36.4%,30.6%
01001,6.2,14.5%,6.135555556,15.4%,-1.1%,0.9%
13109,5.372727273,25.9%,6.1485,15.2%,12.6%,-10.7%
45003,5.994444444,17.3%,6.1490625,15.2%,2.5%,-2.1%
08065,7.666666667,-5.7%,6.15109375,15.2%,-24.6%,20.9%
13019,5.833333333,19.5%,6.155833333,15.1%,5.2%,-4.4%
16015,7.765740741,-7.1%,6.174051724,14.8%,-25.8%,22.0%
28131,7.778125,-7.3%,6.183421053,14.7%,-25.8%,22.0%
37017,6.658333333,8.2%,6.203855997,14.4%,-7.3%,6.3%
45089,6.416666667,11.5%,6.209075758,14.4%,-3.3%,2.9%
04023,7.792857143,-7.5%,6.240672954,13.9%,-24.9%,21.4%
01111,6.4375,11.2%,6.25038961,13.8%,-3.0%,2.6%
36041,5.1,29.7%,6.260520039,13.6%,18.5%,-16.0%
47071,7.19,0.8%,6.261696158,13.6%,-14.8%,12.8%
25001,5.903703704,18.6%,6.267726397,13.5%,5.8%,-5.0%
16055,7.59,-4.7%,6.269543651,13.5%,-21.1%,18.2%
01089,6.866666667,5.3%,6.274007937,13.5%,-9.4%,8.2%
12077,6.242708333,13.9%,6.274829408,13.5%,0.5%,-0.4%
13137,7.045454545,2.8%,6.275,13.4%,-12.3%,10.6%
13153,6.852173913,5.5%,6.2775,13.4%,-9.2%,7.9%
23017,6.49,10.5%,6.304444444,13.0%,-2.9%,2.6%
36103,5.940670043,18.1%,6.30625,13.0%,5.8%,-5.0%
13261,6.877272727,5.1%,6.313916667,12.9%,-8.9%,7.8%
33005,7.423076923,-2.4%,6.322005138,12.8%,-17.4%,15.2%
37147,6.624898785,8.6%,6.340308123,12.5%,-4.5%,3.9%
33017,6.275,13.4%,6.353685128,12.4%,1.2%,-1.1%
28085,5.826086957,19.6%,6.357391304,12.3%,8.4%,-7.3%
12089,5.37826087,25.8%,6.37295338,12.1%,15.6%,-13.7%
13071,6.7,7.6%,6.376863095,12.0%,-5.1%,4.5%
12073,7.735565692,-6.7%,6.396907768,11.8%,-20.9%,18.5%
37079,6.558333333,9.5%,6.416340703,11.5%,-2.2%,2.0%
08111,7.4,-2.1%,6.420087344,11.4%,-15.3%,13.5%
23005,7.038919414,2.9%,6.427272727,11.3%,-9.5%,8.4%
37135,7.16,1.2%,6.433109681,11.3%,-11.3%,10.0%
12055,6.11375,15.7%,6.44126275,11.2%,5.1%,-4.5%
56029,7.7725,-7.2%,6.444166667,11.1%,-20.6%,18.3%
48199,6.975,3.8%,6.447166667,11.1%,-8.2%,7.3%
13309,5.5,24.1%,6.46,10.9%,14.9%,-13.2%
13093,6.877777778,5.1%,6.483375,10.6%,-6.1%,5.4%
13307,7.096666667,2.1%,6.491611111,10.5%,-9.3%,8.3%
51175,6.92,4.6%,6.493854167,10.4%,-6.6%,5.9%
01053,6.385714286,11.9%,6.494365692,10.4%,1.7%,-1.5%
13193,6.822727273,5.9%,6.498093712,10.4%,-5.0%,4.5%
05149,6.624415284,8.6%,6.500416667,10.3%,-1.9%,1.7%
33013,6.7125,7.4%,6.500887287,10.3%,-3.3%,2.9%
37083,7.125,1.7%,6.505147059,10.3%,-9.5%,8.5%
12113,7.883333333,-8.7%,6.510758231,10.2%,-21.1%,18.9%
42107,6.213034188,14.3%,6.513428571,10.2%,4.6%,-4.1%
01123,6,17.2%,6.526666667,10.0%,8.1%,-7.3%
28007,8.3,-14.5%,6.541666667,9.8%,-26.9%,24.3%
53065,7.814102564,-7.8%,6.559559083,9.5%,-19.1%,17.3%
45075,9,-24.1%,6.563863636,9.5%,-37.1%,33.6%
17111,7.664343434,-5.7%,6.566666667,9.4%,-16.7%,15.1%
13275,6.62173913,8.7%,6.568092593,9.4%,-0.8%,0.7%
13097,6.986363636,3.6%,6.569884897,9.4%,-6.3%,5.7%
01003,5.3,26.9%,6.572357578,9.3%,19.4%,-17.5%
34015,6.89905303,4.8%,6.576269345,9.3%,-4.9%,4.5%
48245,7.136969697,1.6%,6.583333333,9.2%,-8.4%,7.6%
13185,7.186050463,0.9%,6.583648148,9.2%,-9.1%,8.3%
44007,6.7375,7.1%,6.586960724,9.1%,-2.3%,2.1%
45021,7.7,-6.2%,6.590729167,9.1%,-16.8%,15.3%
45063,7.6,-4.8%,6.591807359,9.1%,-15.3%,13.9%
39127,4.261111111,41.2%,6.5925,9.1%,35.4%,-32.2%
45087,7.4,-2.1%,6.593333333,9.1%,-12.2%,11.1%
05141,7.088055556,2.2%,6.595522432,9.0%,-7.5%,6.8%
53049,7.354545455,-1.4%,6.601246017,8.9%,-11.4%,10.4%
05119,7.879166667,-8.7%,6.611226934,8.8%,-19.2%,17.5%
13029,5.55,23.4%,6.62408061,8.6%,16.2%,-14.8%
12049,7.139038208,1.5%,6.62600179,8.6%,-7.7%,7.1%
12047,6.088068182,16.0%,6.626378205,8.6%,8.1%,-7.4%
01083,5.6,22.8%,6.63,8.6%,15.5%,-14.2%
12023,4.891666667,32.5%,6.641709402,8.4%,26.3%,-24.1%
05083,6.788333333,6.4%,6.642361111,8.4%,-2.2%,2.0%
45035,7.648333333,-5.5%,6.652833333,8.2%,-15.0%,13.7%
40079,7.593636364,-4.7%,6.664568182,8.1%,-13.9%,12.8%
37065,6.65,8.3%,6.664930556,8.1%,0.2%,-0.2%
13259,9,-24.1%,6.669608333,8.0%,-34.9%,32.1%
05147,7.487777778,-3.3%,6.669793651,8.0%,-12.3%,11.3%
01061,8,-10.3%,6.671208995,8.0%,-19.9%,18.3%
13113,6.94047619,4.3%,6.674818162,7.9%,-4.0%,3.7%
28049,7.907692308,-9.1%,6.676666667,7.9%,-18.4%,17.0%
34001,6.437222222,11.2%,6.6790625,7.9%,3.6%,-3.3%
13027,6.37452381,12.1%,6.690041667,7.7%,4.7%,-4.4%
37105,6.722222222,7.3%,6.694263072,7.7%,-0.4%,0.4%
44009,5.797185129,20.0%,6.7,7.6%,13.5%,-12.5%
13067,7.095238095,2.1%,6.702508971,7.6%,-5.9%,5.4%
34033,7.046875,2.8%,6.709069549,7.5%,-5.0%,4.7%
37085,6.85,5.5%,6.714191176,7.4%,-2.0%,1.9%
13045,6.859090909,5.4%,6.720711691,7.3%,-2.1%,1.9%
05105,6.613823529,8.8%,6.728333333,7.2%,1.7%,-1.6%
45077,6.65,8.3%,6.732777778,7.1%,1.2%,-1.1%
05103,7.425,-2.4%,6.752111111,6.9%,-10.0%,9.3%
01075,6,17.2%,6.755,6.8%,11.2%,-10.4%
41041,7.38,-1.8%,6.758379594,6.8%,-9.2%,8.6%
37107,6.825,5.9%,6.766402868,6.7%,-0.9%,0.8%
01133,7.49,-3.3%,6.770142811,6.6%,-10.6%,9.9%
45073,6.544927536,9.7%,6.77089454,6.6%,3.3%,-3.1%
05115,7.883333333,-8.7%,6.784037783,6.4%,-16.2%,15.2%
13099,7.666666667,-5.7%,6.784583333,6.4%,-13.0%,12.2%
05125,7.415384615,-2.3%,6.793537541,6.3%,-9.2%,8.6%
22089,7.425,-2.4%,6.8,6.2%,-9.2%,8.6%
45049,6.675,7.9%,6.803,6.2%,1.9%,-1.8%
34025,6.576102988,9.3%,6.804910655,6.1%,3.4%,-3.2%
05061,6.653879841,8.2%,6.810790444,6.1%,2.3%,-2.2%
01057,6.631100527,8.5%,6.813770492,6.0%,2.7%,-2.5%
37101,6.6625,8.1%,6.815029762,6.0%,2.2%,-2.1%
13021,6.982291667,3.7%,6.816666667,6.0%,-2.4%,2.3%
01113,6.084444444,16.1%,6.817083333,6.0%,10.7%,-10.1%
05029,8.025,-10.7%,6.820265776,5.9%,-17.7%,16.6%
05051,6.886363636,5.0%,6.821269643,5.9%,-1.0%,0.9%
25027,6.805395545,6.1%,6.824848485,5.9%,0.3%,-0.3%
48373,8.194047619,-13.0%,6.828839286,5.8%,-20.0%,18.8%
51127,6.658333333,8.2%,6.831161859,5.8%,2.5%,-2.4%
42025,5.2125,28.1%,6.8325,5.8%,23.7%,-22.3%
12129,7.00375,3.4%,6.833333333,5.7%,-2.5%,2.4%
45023,6.55,9.7%,6.834785714,5.7%,4.2%,-3.9%
23031,6.2,14.5%,6.835941176,5.7%,9.3%,-8.8%
12101,6.663940127,8.1%,6.836935982,5.7%,2.5%,-2.4%
13131,6.65,8.3%,6.838642857,5.7%,2.8%,-2.6%
28029,7.125,1.7%,6.839776119,5.7%,-4.2%,3.9%
01063,7.5,-3.4%,6.842407178,5.6%,-9.6%,9.1%
29175,7.7375,-6.7%,6.844666667,5.6%,-13.0%,12.3%
13061,8.5,-17.2%,6.8446875,5.6%,-24.2%,22.8%
56039,8.35,-15.2%,6.846130812,5.6%,-22.0%,20.7%
48013,7.7,-6.2%,6.85,5.5%,-12.4%,11.7%
08053,7.8,-7.6%,6.85754902,5.4%,-13.7%,13.0%
01077,6.55,9.7%,6.864666667,5.3%,4.6%,-4.3%
53067,6.805555556,6.1%,6.869204545,5.3%,0.9%,-0.9%
01039,7.85,-8.3%,6.870461,5.2%,-14.3%,13.5%
13053,6.9,4.8%,6.871666667,5.2%,-0.4%,0.4%
13149,7.009090909,3.3%,6.884658318,5.0%,-1.8%,1.7%
41047,6.325,12.8%,6.885825365,5.0%,8.1%,-7.7%
51177,7.34,-1.2%,6.888161231,5.0%,-6.6%,6.2%
05133,6.758482811,6.8%,6.893648148,4.9%,2.0%,-1.9%
12027,7.231491685,0.3%,6.896532175,4.9%,-4.9%,4.6%
01065,6.133333333,15.4%,6.897846765,4.9%,11.1%,-10.5%
54077,5.845977011,19.4%,6.900736111,4.8%,15.3%,-14.5%
36111,7.18,1.0%,6.903971357,4.8%,-4.0%,3.8%
04019,7.702682927,-6.2%,6.908014706,4.7%,-11.5%,11.0%
23029,6.770833333,6.6%,6.908569444,4.7%,2.0%,-1.9%
45015,7.175,1.0%,6.917830355,4.6%,-3.7%,3.5%
13135,7.157142857,1.3%,6.918746879,4.6%,-3.4%,3.3%
13121,7.031431159,3.0%,6.921374136,4.5%,-1.6%,1.5%
12119,9.062916667,-25.0%,6.922008637,4.5%,-30.9%,29.5%
55125,6.877439024,5.1%,6.92410748,4.5%,0.7%,-0.6%
01029,6.2,14.5%,6.926,4.5%,10.5%,-10.0%
05091,7.595892857,-4.8%,6.927142857,4.5%,-9.7%,9.2%
51085,7.058333333,2.6%,6.927740914,4.4%,-1.9%,1.8%
12131,6.842424242,5.6%,6.928796086,4.4%,1.2%,-1.2%
13247,7.036363636,2.9%,6.93155473,4.4%,-1.5%,1.4%
51101,6.675,7.9%,6.931783684,4.4%,3.7%,-3.5%
12079,6.975,3.8%,6.936597222,4.3%,-0.6%,0.5%
39009,5.336923077,26.4%,6.9385,4.3%,23.1%,-22.1%
36113,7.4,-2.1%,6.940418367,4.3%,-6.6%,6.3%
05045,7.304166667,-0.7%,6.942,4.2%,-5.2%,5.0%
51595,7.25,0.0%,6.945,4.2%,-4.4%,4.2%
22003,6.9175,4.6%,6.950666667,4.1%,0.5%,-0.5%
34023,5.557857143,23.3%,6.953391828,4.1%,20.1%,-19.2%
34009,7.722435897,-6.5%,6.954166667,4.1%,-11.0%,10.6%
05003,7.243571429,0.1%,6.957916667,4.0%,-4.1%,3.9%
45007,6.692857143,7.7%,6.95975,4.0%,3.8%,-3.7%
12033,5.42962963,25.1%,6.960876841,4.0%,22.0%,-21.1%
05073,6.291666667,13.2%,6.964166667,3.9%,9.7%,-9.3%
05019,7.227272727,0.3%,6.964791667,3.9%,-3.8%,3.6%
13285,7.246730463,0.0%,6.966111922,3.9%,-4.0%,3.9%
12075,7.26875,-0.3%,6.967777778,3.9%,-4.3%,4.2%
45053,4.916666667,32.2%,6.9705,3.9%,29.5%,-28.3%
05145,6.825,5.9%,6.975033333,3.8%,2.2%,-2.1%
41007,7.62,-5.1%,6.981409091,3.7%,-9.1%,8.8%
45065,6.25,13.8%,6.982083333,3.7%,10.5%,-10.1%
13087,7.405,-2.1%,6.984495992,3.7%,-6.0%,5.8%
47069,6.866666667,5.3%,6.9875,3.6%,1.7%,-1.7%
22051,7.125,1.7%,6.987955259,3.6%,-2.0%,1.9%
37063,6.652636054,8.2%,6.994313865,3.5%,4.9%,-4.7%
01035,6.433333333,11.3%,6.994444444,3.5%,8.0%,-7.7%
37123,6.564,9.5%,6.995294118,3.5%,6.2%,-5.9%
08021,7.934821429,-9.4%,6.997380952,3.5%,-13.4%,12.9%
13155,6.6,9.0%,7,3.4%,5.7%,-5.5%
37153,6.925,4.5%,7,3.4%,1.1%,-1.0%
37049,6.027272727,16.9%,7.001605659,3.4%,13.9%,-13.4%
40153,8.258333333,-13.9%,7.005778139,3.4%,-17.9%,17.3%
02220,7.35,-1.4%,7.006015572,3.4%,-4.9%,4.7%
28021,6.696022727,7.6%,7.017666667,3.2%,4.6%,-4.4%
12001,6.983333333,3.7%,7.021500108,3.2%,0.5%,-0.5%
24011,5.985563973,17.4%,7.024778107,3.1%,14.8%,-14.3%
20079,7.625,-5.2%,7.028816667,3.1%,-8.5%,8.2%
05127,7.058333333,2.6%,7.030416667,3.0%,-0.4%,0.4%
37059,7.218181818,0.4%,7.031372549,3.0%,-2.7%,2.6%
37013,5.117142857,29.4%,7.031866777,3.0%,27.2%,-26.4%
05023,7.148288436,1.4%,7.036534091,2.9%,-1.6%,1.5%
25017,6.971666667,3.8%,7.037805383,2.9%,0.9%,-0.9%
37183,6.88,5.1%,7.03844327,2.9%,2.3%,-2.2%
25023,6.26,13.7%,7.039047619,2.9%,11.1%,-10.7%
13089,7.131987578,1.6%,7.04282164,2.9%,-1.3%,1.2%
55129,7.8125,-7.8%,7.04537037,2.8%,-10.9%,10.6%
12039,6.146666667,15.2%,7.047465791,2.8%,12.8%,-12.4%
39101,8.15,-12.4%,7.055,2.7%,-15.5%,15.1%
13161,7.19047619,0.8%,7.058666667,2.6%,-1.9%,1.8%
05097,6.990909091,3.6%,7.059166667,2.6%,1.0%,-0.9%
39149,7.9,-9.0%,7.065,2.6%,-11.8%,11.5%
13063,6.952380952,4.1%,7.068333333,2.5%,1.6%,-1.6%
41039,7.455555556,-2.8%,7.070243734,2.5%,-5.4%,5.3%
42079,6.678571429,7.9%,7.076781447,2.4%,5.6%,-5.5%
01037,6.4,11.7%,7.079519231,2.4%,9.6%,-9.4%
30087,8.156325572,-12.5%,7.082918785,2.3%,-15.2%,14.8%
01033,6.6,9.0%,7.083333333,2.3%,6.8%,-6.7%
39131,7.6,-4.8%,7.08575,2.3%,-7.3%,7.1%
27075,7.440340909,-2.6%,7.085980358,2.3%,-5.0%,4.9%
28121,7.80625,-7.7%,7.086384088,2.3%,-10.2%,9.9%
13035,6.980952381,3.7%,7.09035619,2.2%,1.5%,-1.5%
01007,7.404166667,-2.1%,7.093278632,2.2%,-4.4%,4.3%
05041,7.79,-7.4%,7.095790598,2.1%,-9.8%,9.6%
56001,7.931111111,-9.4%,7.096551724,2.1%,-11.8%,11.5%
28125,7.45,-2.8%,7.1,2.1%,-4.9%,4.8%
22053,6.65,8.3%,7.104107744,2.0%,6.4%,-6.3%
37077,6.833333333,5.7%,7.107960184,2.0%,3.9%,-3.8%
28045,8.244623656,-13.7%,7.108398245,2.0%,-16.0%,15.7%
05109,6.533333333,9.9%,7.112291667,1.9%,8.1%,-8.0%
01047,6.529365079,9.9%,7.112896825,1.9%,8.2%,-8.0%
39073,3.514285714,51.5%,7.1145,1.9%,50.6%,-49.7%
05069,7.294017094,-0.6%,7.115309343,1.9%,-2.5%,2.5%
40039,8.134528388,-12.2%,7.117222222,1.8%,-14.3%,14.0%
45079,6.55,9.7%,7.119122475,1.8%,8.0%,-7.8%
13047,7.751488095,-6.9%,7.121510101,1.8%,-8.8%,8.7%
39087,6.314583333,12.9%,7.123055556,1.8%,11.4%,-11.2%
36019,8.160606061,-12.6%,7.129746256,1.7%,-14.5%,14.2%
28141,6.232473545,14.0%,7.13,1.7%,12.6%,-12.4%
05039,6.95,4.1%,7.130959596,1.6%,2.5%,-2.5%
09013,6.639130435,8.4%,7.13125,1.6%,6.9%,-6.8%
51077,7.425,-2.4%,7.131666667,1.6%,-4.1%,4.0%
12031,7.419321895,-2.3%,7.133815533,1.6%,-4.0%,3.9%
12053,7.218585859,0.4%,7.134289322,1.6%,-1.2%,1.2%
12065,7.7,-6.2%,7.134679487,1.6%,-7.9%,7.8%
28019,6.675,7.9%,7.136111111,1.6%,6.5%,-6.4%
13251,7,3.4%,7.136307692,1.6%,1.9%,-1.9%
06055,7.791666667,-7.5%,7.14175,1.5%,-9.1%,9.0%
51041,7.67,-5.8%,7.146315646,1.4%,-7.3%,7.2%
05085,6.733333333,7.1%,7.153545455,1.3%,5.9%,-5.8%
13175,6.756060606,6.8%,7.155666667,1.3%,5.6%,-5.5%
54073,7.355263158,-1.5%,7.16,1.2%,-2.7%,2.7%
02090,6.985,3.7%,7.161224993,1.2%,2.5%,-2.4%
48457,7.1875,0.9%,7.1625,1.2%,-0.3%,0.3%
23007,6.4,11.7%,7.167016667,1.1%,10.7%,-10.6%
24047,5.755882353,20.6%,7.168339744,1.1%,19.7%,-19.5%
53053,6.720666667,7.3%,7.170552673,1.1%,6.3%,-6.2%
10005,6.033333333,16.8%,7.174905342,1.0%,15.9%,-15.7%
39019,7.066666667,2.5%,7.175,1.0%,1.5%,-1.5%
12121,6.503376623,10.3%,7.177906667,1.0%,9.4%,-9.3%
05095,7.566666667,-4.4%,7.179033333,1.0%,-5.4%,5.3%
39117,8.05,-11.0%,7.18,1.0%,-12.1%,12.0%
28083,7.05,2.8%,7.18341514,0.9%,1.9%,-1.8%
09011,6.638939394,8.4%,7.186851852,0.9%,7.6%,-7.6%
12013,7.841666667,-8.2%,7.187466667,0.9%,-9.1%,9.0%
12083,7.592032086,-4.7%,7.189623252,0.8%,-5.6%,5.6%
47131,6.8,6.2%,7.1905,0.8%,5.4%,-5.4%
40143,7.627916667,-5.2%,7.195,0.8%,-6.0%,6.0%
47157,6.613541667,8.8%,7.19549712,0.8%,8.1%,-8.0%
40035,7.635,-5.3%,7.196666667,0.7%,-6.1%,6.0%
05117,7.620833333,-5.1%,7.198680556,0.7%,-5.9%,5.8%
39075,6.45,11.0%,7.199583333,0.7%,10.4%,-10.3%
01025,6.8,6.2%,7.2,0.7%,5.6%,-5.5%
72065,7.325,-1.0%,7.2,0.7%,-1.7%,1.7%
30007,8.116666667,-12.0%,7.2,0.7%,-12.7%,12.6%
51113,6.760178571,6.8%,7.204170673,0.6%,6.2%,-6.1%
51157,6.967142857,3.9%,7.204346429,0.6%,3.3%,-3.3%
12091,7.225,0.3%,7.204794826,0.6%,-0.3%,0.3%
22047,7.355125,-1.5%,7.209166667,0.6%,-2.0%,2.0%
27115,8.15,-12.4%,7.213450314,0.5%,-13.0%,12.9%
13217,6.979642288,3.7%,7.215918367,0.5%,3.3%,-3.3%
23019,6.405,11.7%,7.220329569,0.4%,11.3%,-11.2%
26033,6.758333333,6.8%,7.22716491,0.3%,6.5%,-6.5%
16069,7.4,-2.1%,7.229113864,0.3%,-2.4%,2.4%
72139,7.100252525,2.1%,7.229166667,0.3%,1.8%,-1.8%
51075,7.8,-7.6%,7.231947712,0.2%,-7.9%,7.8%
51083,7.4,-2.1%,7.23554844,0.2%,-2.3%,2.3%
12093,11.50833333,-58.7%,7.237444121,0.2%,-59.0%,58.9%
53061,6.833333333,5.7%,7.241919192,0.1%,5.6%,-5.6%
05037,7.763030303,-7.1%,7.246666667,0.0%,-7.1%,7.1%
54107,7.599074074,-4.8%,7.25,0.0%,-4.8%,4.8%
06093,6.971428571,3.8%,7.255208333,-0.1%,3.9%,-3.9%
22077,7.529166667,-3.9%,7.256875,-0.1%,-3.8%,3.8%
05111,7.716666667,-6.4%,7.2575,-0.1%,-6.3%,6.3%
08057,7.637396825,-5.3%,7.259814815,-0.1%,-5.2%,5.2%
12123,7.305,-0.8%,7.26112782,-0.2%,-0.6%,0.6%
12035,7.175,1.0%,7.263757138,-0.2%,1.2%,-1.2%
40093,7.59375,-4.7%,7.264874245,-0.2%,-4.5%,4.5%
30043,5.3,26.9%,7.26554386,-0.2%,27.1%,-27.1%
48291,7.581296296,-4.6%,7.272333333,-0.3%,-4.2%,4.3%
51143,7.725,-6.6%,7.272480182,-0.3%,-6.2%,6.2%
04012,8.08,-11.4%,7.2748,-0.3%,-11.1%,11.1%
12105,7.354087302,-1.4%,7.276925836,-0.4%,-1.1%,1.1%
10001,5.92,18.3%,7.278800582,-0.4%,18.7%,-18.7%
13083,6.275,13.4%,7.279,-0.4%,13.8%,-13.8%
12069,7.0025,3.4%,7.279191075,-0.4%,3.8%,-3.8%
40007,7.87,-8.6%,7.27963705,-0.4%,-8.1%,8.1%
01019,6.6625,8.1%,7.281400966,-0.4%,8.5%,-8.5%
05123,7.565972222,-4.4%,7.281590909,-0.4%,-3.9%,3.9%
21093,7.280141844,-0.4%,7.283416667,-0.5%,0.0%,0.0%
01127,6.931454545,4.4%,7.285873456,-0.5%,4.9%,-4.9%
27017,7.484615385,-3.2%,7.287022968,-0.5%,-2.7%,2.7%
39029,7.883333333,-8.7%,7.289333333,-0.5%,-8.1%,8.2%
08049,7.369305556,-1.6%,7.289484675,-0.5%,-1.1%,1.1%
08069,6.844212504,5.6%,7.291234022,-0.6%,6.1%,-6.2%
54053,7.51375,-3.6%,7.29375,-0.6%,-3.0%,3.0%
12017,7.291666667,-0.6%,7.296217516,-0.6%,0.1%,-0.1%
49045,8.21,-13.2%,7.298859244,-0.7%,-12.5%,12.6%
72143,7.133333333,1.6%,7.3,-0.7%,2.3%,-2.3%
48325,7.490625,-3.3%,7.3,-0.7%,-2.6%,2.6%
17143,7.964285714,-9.9%,7.3,-0.7%,-9.1%,9.2%
47097,6.778571429,6.5%,7.300833333,-0.7%,7.2%,-7.2%
05077,7.391666667,-2.0%,7.302473062,-0.7%,-1.2%,1.2%
13239,9.275,-27.9%,7.302653061,-0.7%,-27.0%,27.2%
13253,7.277272727,-0.4%,7.303375,-0.7%,0.4%,-0.4%
21029,7.9175,-9.2%,7.303888889,-0.7%,-8.4%,8.5%
05017,7.05,2.8%,7.305186567,-0.8%,3.5%,-3.5%
01081,7.4,-2.1%,7.30700021,-0.8%,-1.3%,1.3%
28055,7.4,-2.1%,7.308333333,-0.8%,-1.3%,1.3%
17157,12.53666149,-72.9%,7.31,-0.8%,-71.5%,72.1%
01125,6.478785159,10.6%,7.311609816,-0.8%,11.4%,-11.5%
01079,6.666666667,8.0%,7.311851326,-0.9%,8.8%,-8.9%
13057,7.07,2.5%,7.315582517,-0.9%,3.4%,-3.4%
13219,7.072727273,2.4%,7.318501742,-0.9%,3.4%,-3.4%
12021,7.722857143,-6.5%,7.3190164,-1.0%,-5.5%,5.6%
21197,7.7,-6.2%,7.32,-1.0%,-5.2%,5.2%
41043,7.55,-4.1%,7.320381519,-1.0%,-3.1%,3.2%
31153,8.160869565,-12.6%,7.322126774,-1.0%,-11.5%,11.6%
39003,7.8,-7.6%,7.3225,-1.0%,-6.5%,6.6%
37157,7.006451613,3.4%,7.330175282,-1.1%,4.4%,-4.5%
05001,7.575694444,-4.5%,7.332666667,-1.1%,-3.3%,3.4%
01071,7.144444444,1.5%,7.336090815,-1.2%,2.6%,-2.6%
02020,7.221999979,0.4%,7.33656746,-1.2%,1.6%,-1.6%
21105,7.014285714,3.3%,7.336666667,-1.2%,4.4%,-4.4%
06109,6.888461538,5.0%,7.3375,-1.2%,6.1%,-6.2%
01097,6.2,14.5%,7.338542046,-1.2%,15.5%,-15.7%
25013,6.985416667,3.6%,7.338666667,-1.2%,4.8%,-4.9%
40063,6.797076023,6.2%,7.339537037,-1.2%,7.4%,-7.5%
47143,7.655555556,-5.6%,7.34025,-1.2%,-4.3%,4.3%
53033,6.058707265,16.4%,7.341869489,-1.3%,17.5%,-17.7%
27137,7.759791667,-7.0%,7.342448601,-1.3%,-5.7%,5.8%
08039,7.7875,-7.4%,7.345151515,-1.3%,-6.0%,6.1%
30071,8.294375,-14.4%,7.345364583,-1.3%,-12.9%,13.1%
47119,8.085714286,-11.5%,7.35,-1.4%,-10.0%,10.1%
09007,7.139583333,1.5%,7.350916667,-1.4%,2.9%,-2.9%
06097,7.589583333,-4.7%,7.351887597,-1.4%,-3.2%,3.3%
