FIPS Code,1982 Mean pH Value,%  Outside of Ideal (7.25),2012 Mean pH Value,%  Outside of Ideal (7.25),% Difference,Change in % Points in Difference from Ideal
13055,6.645108696,8.3%,7.352145996,-1.4%,9.6%,-9.8%
12097,6.823559774,5.9%,7.353045968,-1.4%,7.2%,-7.3%
30083,8.322888889,-14.8%,7.353125,-1.4%,-13.2%,13.4%
51079,6.8675,5.3%,7.354333333,-1.4%,6.6%,-6.7%
20173,7.55,-4.1%,7.35685186,-1.5%,-2.6%,2.7%
42089,5.675,21.7%,7.356938272,-1.5%,22.9%,-23.2%
13015,7.17983683,1.0%,7.356949123,-1.5%,2.4%,-2.4%
12081,6.821392496,5.9%,7.357936895,-1.5%,7.3%,-7.4%
53015,7.358777778,-1.5%,7.358333333,-1.5%,0.0%,0.0%
37087,7.16625,1.2%,7.359681331,-1.5%,2.6%,-2.7%
42051,5.646843434,22.1%,7.360815972,-1.5%,23.3%,-23.6%
37119,6.457757937,10.9%,7.360964657,-1.5%,12.3%,-12.5%
17051,7.45875,-2.9%,7.361666667,-1.5%,-1.3%,1.3%
13277,6.782417582,6.4%,7.3625,-1.6%,7.9%,-8.0%
36059,6.004298109,17.2%,7.364435013,-1.6%,18.5%,-18.8%
53057,7.190909091,0.8%,7.366978102,-1.6%,2.4%,-2.4%
22001,6.65,8.3%,7.368636364,-1.6%,9.8%,-9.9%
13127,7.013513514,3.3%,7.37168254,-1.7%,4.9%,-4.9%
48027,7.787095593,-7.4%,7.372222222,-1.7%,-5.6%,5.7%
38013,7.5,-3.4%,7.373716216,-1.7%,-1.7%,1.7%
72061,7.408333333,-2.2%,7.375,-1.7%,-0.5%,0.5%
02050,7.772,-7.2%,7.378484848,-1.8%,-5.3%,5.4%
39175,7.983333333,-10.1%,7.379702381,-1.8%,-8.2%,8.3%
01051,6.7,7.6%,7.381293127,-1.8%,9.2%,-9.4%
12085,7.506666667,-3.5%,7.381404398,-1.8%,-1.7%,1.7%
05107,7.3125,-0.9%,7.382424242,-1.8%,0.9%,-1.0%
51011,7.2875,-0.5%,7.384230769,-1.9%,1.3%,-1.3%
40147,7.941666667,-9.5%,7.3845,-1.9%,-7.5%,7.7%
05031,7.710429728,-6.4%,7.384666667,-1.9%,-4.4%,4.5%
36009,7.076923077,2.4%,7.385933862,-1.9%,4.2%,-4.3%
01093,6.475,10.7%,7.38625,-1.9%,12.3%,-12.6%
01023,8.383333333,-15.6%,7.386956522,-1.9%,-13.5%,13.7%
48001,7.2,0.7%,7.39047619,-1.9%,2.6%,-2.6%
13129,7.285943676,-0.5%,7.391150937,-1.9%,1.4%,-1.5%
17091,7.292857143,-0.6%,7.391358025,-1.9%,1.3%,-1.4%
42103,6.998275862,3.5%,7.392722095,-2.0%,5.3%,-5.4%
22097,7.497222222,-3.4%,7.393265306,-2.0%,-1.4%,1.4%
13007,7.321428571,-1.0%,7.397811111,-2.0%,1.0%,-1.1%
53041,6.767539276,6.7%,7.398888889,-2.1%,8.5%,-8.7%
21179,7.75952381,-7.0%,7.4,-2.1%,-4.9%,5.0%
20055,7.133333333,1.6%,7.4,-2.1%,3.6%,-3.7%
72151,7.3,-0.7%,7.4,-2.1%,1.4%,-1.4%
19189,7.325,-1.0%,7.4,-2.1%,1.0%,-1.0%
17031,7.413396465,-2.3%,7.4,-2.1%,-0.2%,0.2%
20001,8.083333333,-11.5%,7.4,-2.1%,-9.2%,9.4%
16085,7.597560976,-4.8%,7.401299981,-2.1%,-2.7%,2.7%
39015,8.016666667,-10.6%,7.402364316,-2.1%,-8.3%,8.5%
13291,6.925,4.5%,7.403083333,-2.1%,6.5%,-6.6%
51061,7.2875,-0.5%,7.403230769,-2.1%,1.6%,-1.6%
12107,7.41,-2.2%,7.403239068,-2.1%,-0.1%,0.1%
17191,7.148412698,1.4%,7.403333333,-2.1%,3.4%,-3.5%
39105,6.542307692,9.8%,7.405,-2.1%,11.7%,-11.9%
37037,6.769097222,6.6%,7.405098289,-2.1%,8.6%,-8.8%
06087,7.229208102,0.3%,7.407083333,-2.2%,2.4%,-2.5%
55051,8.1,-11.7%,7.409583333,-2.2%,-9.3%,9.5%
22011,7.165625,1.2%,7.413333333,-2.3%,3.3%,-3.4%
13111,7.1,2.1%,7.413977444,-2.3%,4.2%,-4.3%
35045,7.909522222,-9.1%,7.414803022,-2.3%,-6.7%,6.8%
13169,7.43,-2.5%,7.416258392,-2.3%,-0.2%,0.2%
10003,6.9,4.8%,7.417646095,-2.3%,7.0%,-7.1%
41005,6.181869281,14.7%,7.41830767,-2.3%,16.7%,-17.1%
06083,7.626732412,-5.2%,7.420685788,-2.4%,-2.8%,2.8%
41057,7.65,-5.5%,7.421380284,-2.4%,-3.1%,3.2%
02170,7.432840398,-2.5%,7.421904135,-2.4%,-0.1%,0.2%
39047,8.15,-12.4%,7.4225,-2.4%,-9.8%,10.0%
29011,7.915789474,-9.2%,7.422554241,-2.4%,-6.6%,6.8%
06015,7.920833333,-9.3%,7.423272767,-2.4%,-6.7%,6.9%
05063,8.058333333,-11.1%,7.42375,-2.4%,-8.5%,8.8%
53027,7.216666667,0.5%,7.423888889,-2.4%,2.8%,-2.9%
34007,6.62530303,8.6%,7.425,-2.4%,10.8%,-11.0%
17089,7.942777778,-9.6%,7.425,-2.4%,-7.0%,7.1%
55013,7.822222222,-7.9%,7.426111111,-2.4%,-5.3%,5.5%
34021,7.157407407,1.3%,7.427594456,-2.4%,3.6%,-3.7%
12117,7.098214286,2.1%,7.42789866,-2.5%,4.4%,-4.5%
40005,7.6,-4.8%,7.428375,-2.5%,-2.3%,2.4%
45071,6.2,14.5%,7.429113636,-2.5%,16.5%,-17.0%
05067,7.95,-9.7%,7.429444444,-2.5%,-7.0%,7.2%
24045,5.945833333,18.0%,7.429950037,-2.5%,20.0%,-20.5%
48029,21.16236111,-191.9%,7.430873016,-2.5%,-184.8%,189.4%
47121,7.7953125,-7.5%,7.431,-2.5%,-4.9%,5.0%
09015,6.68048912,7.9%,7.431785714,-2.5%,10.1%,-10.4%
20011,7.715,-6.4%,7.4325,-2.5%,-3.8%,3.9%
34035,7.643663912,-5.4%,7.432839444,-2.5%,-2.8%,2.9%
48209,7.520652174,-3.7%,7.433333333,-2.5%,-1.2%,1.2%
12057,6.987404909,3.6%,7.435777912,-2.6%,6.0%,-6.2%
72115,7.560416667,-4.3%,7.4375,-2.6%,-1.7%,1.7%
06027,7.693154762,-6.1%,7.43875,-2.6%,-3.4%,3.5%
39049,7.295695971,-0.6%,7.441363636,-2.6%,2.0%,-2.0%
48453,7.69742579,-6.2%,7.442156863,-2.7%,-3.4%,3.5%
34029,5.903542914,18.6%,7.443920088,-2.7%,20.7%,-21.2%
54083,7.1,2.1%,7.444444444,-2.7%,4.6%,-4.8%
40059,8.150625,-12.4%,7.44454844,-2.7%,-9.5%,9.7%
05035,7.088636364,2.2%,7.444633333,-2.7%,4.8%,-4.9%
05057,8.6,-18.6%,7.445833333,-2.7%,-15.5%,15.9%
41029,7.6,-4.8%,7.446381792,-2.7%,-2.1%,2.1%
56031,8.106944444,-11.8%,7.448333333,-2.7%,-8.8%,9.1%
22119,6.95,4.1%,7.45,-2.8%,6.7%,-6.9%
02100,7.670666667,-5.8%,7.450793651,-2.8%,-3.0%,3.0%
04015,8.075975976,-11.4%,7.45304195,-2.8%,-8.4%,8.6%
02122,7.320833333,-1.0%,7.455120707,-2.8%,1.8%,-1.9%
51005,7.975,-10.0%,7.457824074,-2.9%,-6.9%,7.1%
34039,7.552272727,-4.2%,7.458982794,-2.9%,-1.3%,1.3%
32033,8.215740741,-13.3%,7.466666667,-3.0%,-10.0%,10.3%
20085,7.995555556,-10.3%,7.468705357,-3.0%,-7.1%,7.3%
22123,7.1,2.1%,7.469,-3.0%,4.9%,-5.1%
55003,7.421818182,-2.4%,7.469583296,-3.0%,0.6%,-0.7%
72013,7.442592593,-2.7%,7.470833333,-3.0%,0.4%,-0.4%
55031,6.661725709,8.1%,7.471300482,-3.1%,10.8%,-11.2%
34031,7.7875,-7.4%,7.471793042,-3.1%,-4.2%,4.4%
55078,8.015625,-10.6%,7.473666667,-3.1%,-7.3%,7.5%
72063,7.188888889,0.8%,7.475,-3.1%,3.8%,-3.9%
13095,7.181203008,0.9%,7.475627976,-3.1%,3.9%,-4.1%
53051,8.091666667,-11.6%,7.477515652,-3.1%,-8.2%,8.5%
16045,7.810526316,-7.7%,7.478942308,-3.2%,-4.4%,4.6%
34027,7.456060606,-2.8%,7.479770833,-3.2%,0.3%,-0.3%
01091,7.45,-2.8%,7.48,-3.2%,0.4%,-0.4%
49001,7.861904762,-8.4%,7.48,-3.2%,-5.1%,5.3%
06045,7.011824117,3.3%,7.483181818,-3.2%,6.3%,-6.5%
29035,7.55,-4.1%,7.483266667,-3.2%,-0.9%,0.9%
13115,7.387549407,-1.9%,7.486185492,-3.3%,1.3%,-1.4%
06019,6.99726032,3.5%,7.486954023,-3.3%,6.5%,-6.8%
39097,7.9,-9.0%,7.488,-3.3%,-5.5%,5.7%
26099,7.75,-6.9%,7.488796208,-3.3%,-3.5%,3.6%
42035,7.036842105,2.9%,7.49034347,-3.3%,6.1%,-6.3%
47159,7.71,-6.3%,7.490502033,-3.3%,-2.9%,3.0%
05055,7.881212121,-8.7%,7.491851852,-3.3%,-5.2%,5.4%
12005,7.727272727,-6.6%,7.493116793,-3.4%,-3.1%,3.2%
28089,7.02,3.2%,7.494615385,-3.4%,6.3%,-6.5%
06043,7.1748,1.0%,7.495350877,-3.4%,4.3%,-4.4%
55007,7.170553948,1.1%,7.497546127,-3.4%,4.4%,-4.5%
48019,6.75,6.9%,7.5,-3.4%,10.0%,-10.3%
72017,7.522222222,-3.8%,7.5,-3.4%,-0.3%,0.3%
01069,7.625,-5.2%,7.5,-3.4%,-1.7%,1.7%
39057,8,-10.3%,7.5,-3.4%,-6.7%,6.9%
48187,8.042857143,-10.9%,7.5,-3.4%,-7.2%,7.5%
23011,6.761111111,6.7%,7.502307692,-3.5%,9.9%,-10.2%
01055,7.2,0.7%,7.505555556,-3.5%,4.1%,-4.2%
39017,7.4125,-2.2%,7.50875,-3.6%,1.3%,-1.3%
15009,7.005820106,3.4%,7.510108902,-3.6%,6.7%,-7.0%
01041,7.053703704,2.7%,7.511111111,-3.6%,6.1%,-6.3%
39023,8.2,-13.1%,7.512380952,-3.6%,-9.2%,9.5%
06051,7.440277778,-2.6%,7.512399356,-3.6%,1.0%,-1.0%
34003,7.539285714,-4.0%,7.513891492,-3.6%,-0.3%,0.4%
22099,7.665,-5.7%,7.513928571,-3.6%,-2.0%,2.1%
36083,7.746666667,-6.9%,7.515238095,-3.7%,-3.1%,3.2%
50019,7.625,-5.2%,7.515634259,-3.7%,-1.5%,1.5%
37145,7.204347826,0.6%,7.516544118,-3.7%,4.2%,-4.3%
49027,7.479444444,-3.2%,7.517647059,-3.7%,0.5%,-0.5%
42017,6.45,11.0%,7.519324735,-3.7%,14.2%,-14.7%
41051,7.456810775,-2.9%,7.520192308,-3.7%,0.8%,-0.9%
42045,7.157894737,1.3%,7.522972362,-3.8%,4.9%,-5.0%
01087,6.6,9.0%,7.523333333,-3.8%,12.3%,-12.7%
18127,6.566666667,9.4%,7.525769231,-3.8%,12.7%,-13.2%
47103,7.8,-7.6%,7.527064935,-3.8%,-3.6%,3.8%
12061,7.3,-0.7%,7.527387961,-3.8%,3.0%,-3.1%
02290,7.4875,-3.3%,7.528571429,-3.8%,0.5%,-0.6%
12043,7.736363636,-6.7%,7.529201861,-3.9%,-2.8%,2.9%
30005,8.203125,-13.1%,7.531155556,-3.9%,-8.9%,9.3%
55001,8.141666667,-12.3%,7.533791935,-3.9%,-8.1%,8.4%
12095,7.297766667,-0.7%,7.535280283,-3.9%,3.2%,-3.3%
55087,7.875,-8.6%,7.535694264,-3.9%,-4.5%,4.7%
54093,5.582978723,23.0%,7.5375,-4.0%,25.9%,-27.0%
40125,6.908974359,4.7%,7.541638131,-4.0%,8.4%,-8.7%
39061,7.587380952,-4.7%,7.542333333,-4.0%,-0.6%,0.6%
22071,7.827083333,-8.0%,7.542495629,-4.0%,-3.8%,3.9%
16001,7.9,-9.0%,7.544391534,-4.1%,-4.7%,4.9%
20107,7.684711538,-6.0%,7.55,-4.1%,-1.8%,1.9%
21097,7.961538462,-9.8%,7.55,-4.1%,-5.5%,5.7%
36119,8.225,-13.4%,7.550748196,-4.1%,-8.9%,9.3%
17173,7.7875,-7.4%,7.550833333,-4.1%,-3.1%,3.3%
12099,7.534252975,-3.9%,7.550959256,-4.2%,0.2%,-0.2%
13305,6.037004831,16.7%,7.551219512,-4.2%,20.1%,-20.9%
48213,7.620126644,-5.1%,7.552777778,-4.2%,-0.9%,0.9%
39121,7.639473684,-5.4%,7.553333333,-4.2%,-1.1%,1.2%
17025,7.154166667,1.3%,7.556666667,-4.2%,5.3%,-5.6%
39145,7.513636364,-3.6%,7.556666667,-4.2%,0.6%,-0.6%
54097,6.133333333,15.4%,7.557142857,-4.2%,18.8%,-19.6%
13103,6.960784314,4.0%,7.557333333,-4.2%,7.9%,-8.2%
54079,7.627472527,-5.2%,7.5575,-4.2%,-0.9%,1.0%
08005,7.964697281,-9.9%,7.559396825,-4.3%,-5.4%,5.6%
29095,7.458479345,-2.9%,7.559613095,-4.3%,1.3%,-1.4%
13313,7.366847826,-1.6%,7.562384259,-4.3%,2.6%,-2.7%
46121,7.831578947,-8.0%,7.566666667,-4.4%,-3.5%,3.7%
48161,7.726666667,-6.6%,7.57,-4.4%,-2.1%,2.2%
39083,7.25,0.0%,7.571,-4.4%,4.2%,-4.4%
40017,7.2,0.7%,7.571505848,-4.4%,4.9%,-5.1%
20049,7.85,-8.3%,7.575,-4.5%,-3.6%,3.8%
72031,7.083333333,2.3%,7.575,-4.5%,6.5%,-6.8%
41015,7.8,-7.6%,7.575255102,-4.5%,-3.0%,3.1%
48201,7.959716857,-9.8%,7.575555556,-4.5%,-5.1%,5.3%
53031,6.633736264,8.5%,7.576666667,-4.5%,12.4%,-13.0%
20205,7.85,-8.3%,7.58,-4.6%,-3.6%,3.7%
12086,7.646774001,-5.5%,7.580331857,-4.6%,-0.9%,0.9%
41035,7.566666667,-4.4%,7.580470651,-4.6%,0.2%,-0.2%
12087,7.939655172,-9.5%,7.580588889,-4.6%,-4.7%,5.0%
39163,5.245583333,27.6%,7.580833333,-4.6%,30.8%,-32.2%
28063,7.7,-6.2%,7.581583333,-4.6%,-1.6%,1.6%
42071,7.258445946,-0.1%,7.581704039,-4.6%,4.3%,-4.5%
12011,7.8,-7.6%,7.582284298,-4.6%,-2.9%,3.0%
21089,7.533333333,-3.9%,7.582758838,-4.6%,0.7%,-0.7%
30053,7.659944865,-5.7%,7.583022892,-4.6%,-1.0%,1.1%
40023,7.9,-9.0%,7.583833333,-4.6%,-4.2%,4.4%
12127,6.583333333,9.2%,7.585079427,-4.6%,13.2%,-13.8%
42003,7.404166667,-2.1%,7.585390037,-4.6%,2.4%,-2.5%
20051,7.623794163,-5.2%,7.585416667,-4.6%,-0.5%,0.5%
48039,7.962051282,-9.8%,7.586538462,-4.6%,-4.9%,5.2%
49039,7.583333333,-4.6%,7.5875,-4.7%,0.1%,-0.1%
51003,6.858333333,5.4%,7.587719578,-4.7%,9.6%,-10.1%
01043,5.821186441,19.7%,7.588192511,-4.7%,23.3%,-24.4%
06023,8.066666667,-11.3%,7.589003505,-4.7%,-6.3%,6.6%
42125,7.908333333,-9.1%,7.590909091,-4.7%,-4.2%,4.4%
20099,7.820512821,-7.9%,7.591666667,-4.7%,-3.0%,3.2%
29179,7.635,-5.3%,7.591666667,-4.7%,-0.6%,0.6%
45013,5.941071429,18.1%,7.59300417,-4.7%,21.8%,-22.8%
39165,7.825,-7.9%,7.593555556,-4.7%,-3.0%,3.2%
21191,7.866666667,-8.5%,7.594,-4.7%,-3.6%,3.8%
19061,7.7,-6.2%,7.594017094,-4.7%,-1.4%,1.5%
12037,6.35,12.4%,7.594384227,-4.8%,16.4%,-17.2%
39167,7.561904762,-4.3%,7.596927778,-4.8%,0.5%,-0.5%
55067,7.652830189,-5.6%,7.597315566,-4.8%,-0.7%,0.8%
54001,7.029166667,3.0%,7.6,-4.8%,7.5%,-7.9%
19101,7.45,-2.8%,7.6,-4.8%,2.0%,-2.1%
01067,7.6,-4.8%,7.6,-4.8%,0.0%,0.0%
48167,8.085609756,-11.5%,7.6,-4.8%,-6.4%,6.7%
22079,6.978933681,3.7%,7.6,-4.8%,8.2%,-8.6%
20165,7.2,0.7%,7.6,-4.8%,5.3%,-5.5%
09003,7.014579365,3.2%,7.60171875,-4.9%,7.7%,-8.1%
56007,7.790474036,-7.5%,7.602291667,-4.9%,-2.5%,2.6%
47115,7.61,-5.0%,7.607009761,-4.9%,0.0%,0.0%
32510,6.76,6.8%,7.607495748,-4.9%,11.1%,-11.7%
20125,7.920138889,-9.2%,7.609285714,-5.0%,-4.1%,4.3%
39081,7.613055556,-5.0%,7.609428571,-5.0%,0.0%,0.1%
39113,7.483333333,-3.2%,7.61,-5.0%,1.7%,-1.7%
28157,7.016666667,3.2%,7.6125,-5.0%,7.8%,-8.2%
21135,7.3,-0.7%,7.615,-5.0%,4.1%,-4.3%
54029,7.434444444,-2.5%,7.6185,-5.1%,2.4%,-2.5%
24015,7.190686275,0.8%,7.621352841,-5.1%,5.7%,-5.9%
19095,7.483333333,-3.2%,7.621428571,-5.1%,1.8%,-1.9%
06067,7.78384009,-7.4%,7.622379529,-5.1%,-2.1%,2.2%
29121,6.5375,9.8%,7.6225,-5.1%,14.2%,-15.0%
05101,8.366666667,-15.4%,7.622802083,-5.1%,-9.8%,10.3%
01095,7.3,-0.7%,7.623333333,-5.1%,4.2%,-4.5%
30049,8.077777778,-11.4%,7.624767157,-5.2%,-5.9%,6.2%
72069,7.283333333,-0.5%,7.625,-5.2%,4.5%,-4.7%
72119,7.633333333,-5.3%,7.625,-5.2%,-0.1%,0.1%
12015,7.634305556,-5.3%,7.628852968,-5.2%,-0.1%,0.1%
21211,7.921428571,-9.3%,7.63,-5.2%,-3.8%,4.0%
20139,7.871111111,-8.6%,7.63,-5.2%,-3.2%,3.3%
42011,7.390789474,-1.9%,7.632906401,-5.3%,3.2%,-3.3%
39089,6.35,12.4%,7.6333,-5.3%,16.8%,-17.7%
24003,5.736606692,20.9%,7.635929,-5.3%,24.9%,-26.2%
05027,5.9,18.6%,7.636,-5.3%,22.7%,-23.9%
39031,6.071666667,16.3%,7.637,-5.3%,20.5%,-21.6%
30013,8.273015873,-14.1%,7.63725,-5.3%,-8.3%,8.8%
72145,7.355,-1.4%,7.6375,-5.3%,3.7%,-3.9%
24031,7.825,-7.9%,7.639377574,-5.4%,-2.4%,2.6%
39053,6.539074074,9.8%,7.64,-5.4%,14.4%,-15.2%
45039,6.725,7.2%,7.640906926,-5.4%,12.0%,-12.6%
42037,6.814285714,6.0%,7.643181818,-5.4%,10.8%,-11.4%
24510,5.385656566,25.7%,7.643197364,-5.4%,29.5%,-31.1%
20021,6.88475,5.0%,7.644791667,-5.4%,9.9%,-10.5%
32005,6.213636364,14.3%,7.645633641,-5.5%,18.7%,-19.8%
55041,8.007894737,-10.5%,7.646306177,-5.5%,-4.7%,5.0%
06077,7.600252525,-4.8%,7.647252644,-5.5%,0.6%,-0.6%
27159,7.5,-3.4%,7.647985891,-5.5%,1.9%,-2.0%
06039,6.85,5.5%,7.648194444,-5.5%,10.4%,-11.0%
72005,7.320833333,-1.0%,7.65,-5.5%,4.3%,-4.5%
48321,8.053585859,-11.1%,7.65,-5.5%,-5.3%,5.6%
01015,7.2,0.7%,7.65,-5.5%,5.9%,-6.2%
28151,7.425,-2.4%,7.65090242,-5.5%,3.0%,-3.1%
54057,6.292063492,13.2%,7.651866162,-5.5%,17.8%,-18.8%
72023,7.8,-7.6%,7.653571429,-5.6%,-1.9%,2.0%
06057,7.658333333,-5.6%,7.653785714,-5.6%,-0.1%,0.1%
08107,7.889830785,-8.8%,7.654333333,-5.6%,-3.1%,3.2%
39159,8.2,-13.1%,7.654957071,-5.6%,-7.1%,7.5%
32023,7.765882353,-7.1%,7.655520833,-5.6%,-1.4%,1.5%
39109,8.025,-10.7%,7.655555556,-5.6%,-4.8%,5.1%
22045,7.575,-4.5%,7.656666667,-5.6%,1.1%,-1.1%
51023,7.95625,-9.7%,7.656785714,-5.6%,-3.9%,4.1%
29161,8.076470588,-11.4%,7.659166667,-5.6%,-5.4%,5.8%
72053,7.548684211,-4.1%,7.659583333,-5.6%,1.4%,-1.5%
40011,8.203365385,-13.1%,7.661746032,-5.7%,-7.1%,7.5%
27071,7.683333333,-6.0%,7.662898268,-5.7%,-0.3%,0.3%
08115,8.31,-14.6%,7.66375,-5.7%,-8.4%,8.9%
01009,6.283333333,13.3%,7.665720211,-5.7%,18.0%,-19.1%
12071,7.756465548,-7.0%,7.666423449,-5.7%,-1.2%,1.2%
53009,7.783333333,-7.4%,7.667968254,-5.8%,-1.5%,1.6%
72123,7.7,-6.2%,7.668333333,-5.8%,-0.4%,0.4%
20121,7.78,-7.3%,7.66875,-5.8%,-1.5%,1.5%
39119,5.680208333,21.7%,7.669,-5.8%,25.9%,-27.4%
20031,7.8875,-8.8%,7.669444444,-5.8%,-2.8%,3.0%
06053,8.291666667,-14.4%,7.670280857,-5.8%,-8.1%,8.6%
04013,7.601619048,-4.8%,7.671481493,-5.8%,0.9%,-1.0%
39151,8.05,-11.0%,7.672569444,-5.8%,-4.9%,5.2%
24013,7.9125,-9.1%,7.673083333,-5.8%,-3.1%,3.3%
72095,7.3,-0.7%,7.675,-5.9%,4.9%,-5.2%
53045,6.936111111,4.3%,7.676851852,-5.9%,9.6%,-10.2%
49015,8.200427489,-13.1%,7.676904762,-5.9%,-6.8%,7.2%
13295,5.95,17.9%,7.678160272,-5.9%,22.5%,-23.8%
42101,6.6,9.0%,7.678241477,-5.9%,14.0%,-14.9%
41019,7.289900794,-0.6%,7.681962877,-6.0%,5.1%,-5.4%
39141,7.623333333,-5.1%,7.682125,-6.0%,0.8%,-0.8%
72025,7.491666667,-3.3%,7.683333333,-6.0%,2.5%,-2.6%
39079,5.866666667,19.1%,7.685,-6.0%,23.7%,-25.1%
05021,7.736769481,-6.7%,7.688690476,-6.1%,-0.6%,0.7%
20111,7.993333333,-10.3%,7.689074074,-6.1%,-4.0%,4.2%
31169,7.383333333,-1.8%,7.691071429,-6.1%,4.0%,-4.2%
01117,6.694444444,7.7%,7.692775641,-6.1%,13.0%,-13.8%
05137,8.027777778,-10.7%,7.693434343,-6.1%,-4.3%,4.6%
20073,7.983333333,-10.1%,7.695555556,-6.1%,-3.7%,4.0%
04027,7.894585451,-8.9%,7.697018398,-6.2%,-2.6%,2.7%
36045,7.641666667,-5.4%,7.6975,-6.2%,0.7%,-0.8%
29117,7.85,-8.3%,7.697916667,-6.2%,-2.0%,2.1%
51015,5.973809524,17.6%,7.699336275,-6.2%,22.4%,-23.8%
31043,8.383333333,-15.6%,7.7,-6.2%,-8.9%,9.4%
47179,7.2,0.7%,7.700701754,-6.2%,6.5%,-6.9%
47151,7.363333333,-1.6%,7.701345238,-6.2%,4.4%,-4.7%
42075,6.411904762,11.6%,7.708055556,-6.3%,16.8%,-17.9%
06079,7.604583333,-4.9%,7.708771217,-6.3%,1.4%,-1.4%
49035,7.590809309,-4.7%,7.709049803,-6.3%,1.5%,-1.6%
51095,6.7,7.6%,7.709136268,-6.3%,13.1%,-13.9%
05131,7.790909091,-7.5%,7.710555556,-6.4%,-1.0%,1.1%
20015,7.8,-7.6%,7.710714286,-6.4%,-1.2%,1.2%
19021,7.183333333,0.9%,7.711111111,-6.4%,6.8%,-7.3%
39007,4.9,32.4%,7.71254902,-6.4%,36.5%,-38.8%
55109,8.075,-11.4%,7.713801417,-6.4%,-4.7%,5.0%
05093,7.605769231,-4.9%,7.714285714,-6.4%,1.4%,-1.5%
35013,7.860215054,-8.4%,7.715,-6.4%,-1.9%,2.0%
39171,8,-10.3%,7.715833333,-6.4%,-3.7%,3.9%
21127,7.507142857,-3.5%,7.716394716,-6.4%,2.7%,-2.9%
46021,7.65,-5.5%,7.716666667,-6.4%,0.9%,-0.9%
42095,7.45,-2.8%,7.722171717,-6.5%,3.5%,-3.8%
51191,7.76875,-7.2%,7.723310771,-6.5%,-0.6%,0.6%
20017,8.4,-15.9%,7.723611111,-6.5%,-8.8%,9.3%
47013,6.65,8.3%,7.72825,-6.6%,14.0%,-14.9%
24019,5.756481481,20.6%,7.731688218,-6.6%,25.5%,-27.2%
09009,7.291145833,-0.6%,7.731851852,-6.6%,5.7%,-6.1%
36115,7.377777778,-1.8%,7.73302399,-6.7%,4.6%,-4.9%
29023,7.328571429,-1.1%,7.7375,-6.7%,5.3%,-5.6%
72127,7.703333333,-6.3%,7.7375,-6.7%,0.4%,-0.5%
20143,8.134166667,-12.2%,7.738333333,-6.7%,-5.1%,5.5%
48181,8.03,-10.8%,7.740043405,-6.8%,-3.7%,4.0%
42115,7.432738095,-2.5%,7.741071429,-6.8%,4.0%,-4.3%
42015,7.443023256,-2.7%,7.741324823,-6.8%,3.9%,-4.1%
19035,7.35,-1.4%,7.741666667,-6.8%,5.1%,-5.4%
08035,7.60014659,-4.8%,7.7425,-6.8%,1.8%,-2.0%
06029,7.967682927,-9.9%,7.744991609,-6.8%,-2.9%,3.1%
08101,7.819669118,-7.9%,7.745762573,-6.8%,-1.0%,1.0%
20087,8.133333333,-12.2%,7.747,-6.9%,-5.0%,5.3%
30035,8.331944444,-14.9%,7.748643914,-6.9%,-7.5%,8.0%
55069,6.058333333,16.4%,7.748762697,-6.9%,21.8%,-23.3%
29009,7.854166667,-8.3%,7.749166667,-6.9%,-1.4%,1.4%
24017,7.7,-6.2%,7.74928369,-6.9%,0.6%,-0.7%
05143,7.672567873,-5.8%,7.749719782,-6.9%,1.0%,-1.1%
20195,7.503939394,-3.5%,7.75,-6.9%,3.2%,-3.4%
13233,7.726086957,-6.6%,7.75,-6.9%,0.3%,-0.3%
53071,7.928846154,-9.4%,7.750833333,-6.9%,-2.3%,2.5%
40115,6.978781513,3.7%,7.754239519,-7.0%,10.0%,-10.7%
72079,7.4,-2.1%,7.754484127,-7.0%,4.6%,-4.9%
53077,7.879166667,-8.7%,7.755651039,-7.0%,-1.6%,1.7%
26109,7.15,1.4%,7.756328876,-7.0%,7.8%,-8.4%
20159,8.066666667,-11.3%,7.756666667,-7.0%,-4.0%,4.3%
30089,7.575,-4.5%,7.75704955,-7.0%,2.3%,-2.5%
05081,7.463333333,-2.9%,7.7575,-7.0%,3.8%,-4.1%
