FIPS Code,1982 Mean pH Value,%  Outside of Ideal (7.25),2012 Mean pH Value,%  Outside of Ideal (7.25),% Difference,Change in % Points in Difference from Ideal
36013,6.6,9.0%,7.7602,-7.0%,15.0%,-16.0%
01119,7.172222222,1.1%,7.762222222,-7.1%,7.6%,-8.1%
40041,7.86452381,-8.5%,7.762483354,-7.1%,-1.3%,1.4%
06073,7.529084967,-3.8%,7.765058642,-7.1%,3.0%,-3.3%
19019,7.55,-4.1%,7.766666667,-7.1%,2.8%,-3.0%
26103,5.35,26.2%,7.767700342,-7.1%,31.1%,-33.3%
21119,6.741666667,7.0%,7.77,-7.2%,13.2%,-14.2%
47079,7.2,0.7%,7.77,-7.2%,7.3%,-7.9%
28059,7.783259237,-7.4%,7.770340212,-7.2%,-0.2%,0.2%
29203,7.475,-3.1%,7.770722222,-7.2%,3.8%,-4.1%
36001,7.41,-2.2%,7.770909091,-7.2%,4.6%,-5.0%
48499,7.207222222,0.6%,7.771334499,-7.2%,7.3%,-7.8%
05007,7.915,-9.2%,7.771698656,-7.2%,-1.8%,2.0%
51139,6.906071429,4.7%,7.771705128,-7.2%,11.1%,-11.9%
01073,6.930555556,4.4%,7.772988841,-7.2%,10.8%,-11.6%
51073,7.8,-7.6%,7.773463864,-7.2%,-0.3%,0.4%
48339,7.363119835,-1.6%,7.774316794,-7.2%,5.3%,-5.7%
29119,8.023076923,-10.7%,7.775265152,-7.2%,-3.2%,3.4%
08051,7.836982323,-8.1%,7.782500323,-7.3%,-0.7%,0.8%
42029,6.996249548,3.5%,7.783472802,-7.4%,10.1%,-10.9%
49011,7.94375,-9.6%,7.783872254,-7.4%,-2.1%,2.2%
05075,7.991666667,-10.2%,7.783958333,-7.4%,-2.7%,2.9%
40119,7.926315789,-9.3%,7.784590312,-7.4%,-1.8%,2.0%
40151,7.55,-4.1%,7.787321429,-7.4%,3.0%,-3.3%
29051,7.9,-9.0%,7.7875,-7.4%,-1.4%,1.6%
22081,6.892424242,4.9%,7.7875,-7.4%,11.5%,-12.3%
20103,8.025263158,-10.7%,7.788461538,-7.4%,-3.0%,3.3%
18089,7.7,-6.2%,7.78957085,-7.4%,1.1%,-1.2%
39115,7.4375,-2.6%,7.791666667,-7.5%,4.5%,-4.9%
20127,8.05,-11.0%,7.79375,-7.5%,-3.3%,3.5%
19195,7.35,-1.4%,7.8,-7.6%,5.8%,-6.2%
19031,7.4,-2.1%,7.8,-7.6%,5.1%,-5.5%
48275,7.9,-9.0%,7.8,-7.6%,-1.3%,1.4%
48157,7.883333333,-8.7%,7.8,-7.6%,-1.1%,1.1%
24005,5.760576923,20.5%,7.801013272,-7.6%,26.2%,-28.1%
32009,7.76,-7.0%,7.8025,-7.6%,0.5%,-0.6%
20115,8.35,-15.2%,7.804285714,-7.6%,-7.0%,7.5%
39033,8,-10.3%,7.804545455,-7.6%,-2.5%,2.7%
12009,7.165,1.2%,7.80478436,-7.7%,8.2%,-8.8%
20147,7.488235294,-3.3%,7.805555556,-7.7%,4.1%,-4.4%
39099,7.7,-6.2%,7.8065,-7.7%,1.4%,-1.5%
55113,7.408333333,-2.2%,7.807447923,-7.7%,5.1%,-5.5%
09001,7.582380952,-4.6%,7.808014277,-7.7%,2.9%,-3.1%
06059,8.194117647,-13.0%,7.808205027,-7.7%,-4.9%,5.3%
20141,8.06780303,-11.3%,7.808333333,-7.7%,-3.3%,3.6%
54061,7.4,-2.1%,7.809166667,-7.7%,5.2%,-5.6%
05049,7.9875,-10.2%,7.809259259,-7.7%,-2.3%,2.5%
21003,7.55,-4.1%,7.81,-7.7%,3.3%,-3.6%
48225,7.5,-3.4%,7.81,-7.7%,4.0%,-4.3%
24021,7.308870711,-0.8%,7.811898611,-7.8%,6.4%,-6.9%
16039,8.674545455,-19.6%,7.814247973,-7.8%,-11.0%,11.9%
47021,8.05,-11.0%,7.815782259,-7.8%,-3.0%,3.2%
34037,7.620238095,-5.1%,7.81713456,-7.8%,2.5%,-2.7%
49007,8.186666667,-12.9%,7.818222222,-7.8%,-4.7%,5.1%
21151,7.9,-9.0%,7.818833333,-7.8%,-1.0%,1.1%
53043,7.80952381,-7.7%,7.819125616,-7.9%,0.1%,-0.1%
29145,7.977777778,-10.0%,7.82,-7.9%,-2.0%,2.2%
49043,7.866666667,-8.5%,7.820505379,-7.9%,-0.6%,0.6%
53075,7.744642857,-6.8%,7.82125,-7.9%,1.0%,-1.1%
40081,6.4,11.7%,7.82181026,-7.9%,18.2%,-19.6%
39041,8.2,-13.1%,7.822361111,-7.9%,-4.8%,5.2%
29123,7.9,-9.0%,7.8225,-7.9%,-1.0%,1.1%
08041,7.482828241,-3.2%,7.823099196,-7.9%,4.3%,-4.7%
29113,7.566666667,-4.4%,7.823154762,-7.9%,3.3%,-3.5%
21189,7.164285714,1.2%,7.823333333,-7.9%,8.4%,-9.1%
40043,8.273737374,-14.1%,7.82375,-7.9%,-5.8%,6.2%
29099,7.953846154,-9.7%,7.823928571,-7.9%,-1.7%,1.8%
47085,6.29,13.2%,7.825,-7.9%,19.6%,-21.2%
19167,7.25,0.0%,7.825,-7.9%,7.3%,-7.9%
72011,7.941666667,-9.5%,7.825,-7.9%,-1.5%,1.6%
39027,8.15,-12.4%,7.825275148,-7.9%,-4.1%,4.5%
47145,7.842857143,-8.2%,7.827525794,-8.0%,-0.2%,0.2%
53025,8.015576923,-10.6%,7.828997821,-8.0%,-2.4%,2.6%
05015,7.760249935,-7.0%,7.829731962,-8.0%,0.9%,-1.0%
42043,7.161666667,1.2%,7.830182252,-8.0%,8.5%,-9.2%
17049,7.4,-2.1%,7.833333333,-8.0%,5.5%,-6.0%
24009,7.419986964,-2.3%,7.833829718,-8.1%,5.3%,-5.7%
51165,5.855166667,19.2%,7.833969448,-8.1%,25.3%,-27.3%
34041,7.814166667,-7.8%,7.834361111,-8.1%,0.3%,-0.3%
05121,7.875,-8.6%,7.835833333,-8.1%,-0.5%,0.5%
39025,8.241176471,-13.7%,7.836123945,-8.1%,-5.2%,5.6%
51027,7.485832002,-3.3%,7.837142857,-8.1%,4.5%,-4.8%
38097,7.963461538,-9.8%,7.838125,-8.1%,-1.6%,1.7%
53001,8.176086957,-12.8%,7.838928571,-8.1%,-4.3%,4.7%
30075,7.792821734,-7.5%,7.839462861,-8.1%,0.6%,-0.6%
32019,7.955555556,-9.7%,7.840092701,-8.1%,-1.5%,1.6%
50017,6.774113475,6.6%,7.840146709,-8.1%,13.6%,-14.7%
05129,7.875,-8.6%,7.841041667,-8.2%,-0.4%,0.5%
05139,7.795130374,-7.5%,7.841177083,-8.2%,0.6%,-0.6%
27145,7.751785714,-6.9%,7.841716667,-8.2%,1.1%,-1.2%
30067,7.905064103,-9.0%,7.8425,-8.2%,-0.8%,0.9%
55097,7.134615385,1.6%,7.842668339,-8.2%,9.0%,-9.8%
46027,7.879166667,-8.7%,7.842739899,-8.2%,-0.5%,0.5%
29093,7.766666667,-7.1%,7.84375,-8.2%,1.0%,-1.1%
39071,8.025,-10.7%,7.844204762,-8.2%,-2.3%,2.5%
17177,7.543055556,-4.0%,7.844444444,-8.2%,3.8%,-4.2%
40029,7.9,-9.0%,7.84625,-8.2%,-0.7%,0.7%
08109,7.725,-6.6%,7.846785714,-8.2%,1.6%,-1.7%
55063,7.641666667,-5.4%,7.848564815,-8.3%,2.6%,-2.9%
49021,7.763333333,-7.1%,7.848654175,-8.3%,1.1%,-1.2%
01103,6.5,10.3%,7.848756614,-8.3%,17.2%,-18.6%
48071,7.923508772,-9.3%,7.85,-8.3%,-0.9%,1.0%
48349,8.029814815,-10.8%,7.85,-8.3%,-2.3%,2.5%
26097,7.55,-4.1%,7.85,-8.3%,3.8%,-4.1%
20027,8.330769231,-14.9%,7.853333333,-8.3%,-6.1%,6.6%
08037,10.84421812,-49.6%,7.854227375,-8.3%,-38.1%,41.2%
24043,7.933333333,-9.4%,7.855585928,-8.4%,-1.0%,1.1%
40091,6.875,5.2%,7.85625,-8.4%,12.5%,-13.5%
34019,7.680397727,-5.9%,7.856706349,-8.4%,2.2%,-2.4%
47001,7.8,-7.6%,7.856759259,-8.4%,0.7%,-0.8%
15005,7.048809524,2.8%,7.857533333,-8.4%,10.3%,-11.2%
51013,7.966666667,-9.9%,7.857980519,-8.4%,-1.4%,1.5%
39059,7.379166667,-1.8%,7.858,-8.4%,6.1%,-6.6%
05047,7.95,-9.7%,7.858333333,-8.4%,-1.2%,1.3%
39045,7.825,-7.9%,7.859722222,-8.4%,0.4%,-0.5%
02270,7.805882353,-7.7%,7.86,-8.4%,0.7%,-0.7%
48485,8.03,-10.8%,7.86,-8.4%,-2.2%,2.3%
27135,7.866666667,-8.5%,7.860172406,-8.4%,-0.1%,0.1%
38091,7.884615385,-8.8%,7.8625,-8.4%,-0.3%,0.3%
06089,7.551849894,-4.2%,7.862666667,-8.5%,4.0%,-4.3%
34013,7.433333333,-2.5%,7.863292362,-8.5%,5.5%,-5.9%
21033,7.021428571,3.2%,7.866666667,-8.5%,10.7%,-11.7%
18123,7.883333333,-8.7%,7.866666667,-8.5%,-0.2%,0.2%
31103,7.92173913,-9.3%,7.86702381,-8.5%,-0.7%,0.8%
36067,2.2,69.7%,7.867263158,-8.5%,72.0%,-78.2%
36075,7.684210526,-6.0%,7.867862836,-8.5%,2.3%,-2.5%
40107,6.775,6.6%,7.868888889,-8.5%,13.9%,-15.1%
24025,7.616666667,-5.1%,7.869138977,-8.5%,3.2%,-3.5%
21233,7.471428571,-3.1%,7.871041667,-8.6%,5.1%,-5.5%
04009,7.595833333,-4.8%,7.871675,-8.6%,3.5%,-3.8%
54041,7.44,-2.6%,7.875,-8.6%,5.5%,-6.0%
72057,7.27,-0.3%,7.875,-8.6%,7.7%,-8.3%
20167,8.012698413,-10.5%,7.875,-8.6%,-1.7%,1.9%
72105,8.083333333,-11.5%,7.875,-8.6%,-2.6%,2.9%
47105,7.791666667,-7.5%,7.875833333,-8.6%,1.1%,-1.2%
19109,7.275,-0.3%,7.876666667,-8.6%,7.6%,-8.3%
20161,8.139230769,-12.3%,7.877380952,-8.7%,-3.3%,3.6%
41045,7.868181818,-8.5%,7.878561834,-8.7%,0.1%,-0.1%
26083,7.511111111,-3.6%,7.879307111,-8.7%,4.7%,-5.1%
72091,7.538888889,-4.0%,7.88,-8.7%,4.3%,-4.7%
30003,7.71572104,-6.4%,7.880336538,-8.7%,2.1%,-2.3%
72067,8.054545455,-11.1%,7.880555556,-8.7%,-2.2%,2.4%
51071,8.008333333,-10.5%,7.880952381,-8.7%,-1.6%,1.8%
06013,7.317708333,-0.9%,7.881037835,-8.7%,7.1%,-7.8%
39069,8.55,-17.9%,7.881321429,-8.7%,-8.5%,9.2%
29139,7.922727273,-9.3%,7.881666667,-8.7%,-0.5%,0.6%
29065,7.45,-2.8%,7.881916226,-8.7%,5.5%,-6.0%
21011,7.55,-4.1%,7.885,-8.8%,4.2%,-4.6%
21143,7.55,-4.1%,7.886329787,-8.8%,4.3%,-4.6%
49019,8.103571429,-11.8%,7.8866,-8.8%,-2.8%,3.0%
27057,7.6047,-4.9%,7.888092014,-8.8%,3.6%,-3.9%
05005,8.005270655,-10.4%,7.890578652,-8.8%,-1.5%,1.6%
40015,7.927692308,-9.3%,7.891473676,-8.8%,-0.5%,0.5%
31127,8.083333333,-11.5%,7.891666667,-8.9%,-2.4%,2.6%
20041,8.161111111,-12.6%,7.891666667,-8.9%,-3.4%,3.7%
49053,7.99692029,-10.3%,7.894222222,-8.9%,-1.3%,1.4%
39143,8.2671875,-14.0%,7.896478758,-8.9%,-4.7%,5.1%
42131,7.498275862,-3.4%,7.897387755,-8.9%,5.1%,-5.5%
30029,8.058333333,-11.1%,7.899112073,-9.0%,-2.0%,2.2%
19027,7.2725,-0.3%,7.9,-9.0%,7.9%,-8.7%
72021,7.416666667,-2.3%,7.9,-9.0%,6.1%,-6.7%
72059,7.716666667,-6.4%,7.9,-9.0%,2.3%,-2.5%
48491,7.790733304,-7.5%,7.9,-9.0%,1.4%,-1.5%
16037,8.4,-15.9%,7.9,-9.0%,-6.3%,6.9%
17047,7.127777778,1.7%,7.9,-9.0%,9.8%,-10.7%
72047,7.769230769,-7.2%,7.9,-9.0%,1.7%,-1.8%
20019,8.0125,-10.5%,7.9,-9.0%,-1.4%,1.6%
06035,8.036363636,-10.8%,7.900849057,-9.0%,-1.7%,1.9%
53021,8.093939394,-11.6%,7.901404321,-9.0%,-2.4%,2.7%
26131,7.970833333,-9.9%,7.901440779,-9.0%,-0.9%,1.0%
48113,7.893428571,-8.9%,7.902679876,-9.0%,0.1%,-0.1%
24001,7.4645,-3.0%,7.903179234,-9.0%,5.6%,-6.1%
21129,7.1,2.1%,7.905,-9.0%,10.2%,-11.1%
29097,7.941666667,-9.5%,7.905064641,-9.0%,-0.5%,0.5%
38073,7.934375,-9.4%,7.905189394,-9.0%,-0.4%,0.4%
49023,7.64,-5.4%,7.90540404,-9.0%,3.4%,-3.7%
06061,7.25600907,-0.1%,7.90541564,-9.0%,8.2%,-9.0%
17085,7.566666667,-4.4%,7.905555556,-9.0%,4.3%,-4.7%
40111,6.7375,7.1%,7.906027778,-9.0%,14.8%,-16.1%
51051,7.911129568,-9.1%,7.907777778,-9.1%,0.0%,0.0%
06001,7.553425388,-4.2%,7.908176657,-9.1%,4.5%,-4.9%
48471,7.528174603,-3.8%,7.909375,-9.1%,4.8%,-5.3%
39039,8.075,-11.4%,7.909569625,-9.1%,-2.1%,2.3%
40117,8.228571429,-13.5%,7.909611111,-9.1%,-4.0%,4.4%
17105,7.3375,-1.2%,7.909768116,-9.1%,7.2%,-7.9%
35001,7.88254662,-8.7%,7.911673333,-9.1%,0.4%,-0.4%
26163,7.927272727,-9.3%,7.912052397,-9.1%,-0.2%,0.2%
46109,7.7,-6.2%,7.913333333,-9.1%,2.7%,-2.9%
06003,3.116666667,57.0%,7.913333333,-9.1%,60.6%,-66.2%
20045,7.633333333,-5.3%,7.915,-9.2%,3.6%,-3.9%
55025,6.856666667,5.4%,7.91521056,-9.2%,13.4%,-14.6%
48239,8.107312925,-11.8%,7.915520833,-9.2%,-2.4%,2.6%
17197,7.481984127,-3.2%,7.916666667,-9.2%,5.5%,-6.0%
19197,7.266666667,-0.2%,7.916666667,-9.2%,8.2%,-9.0%
31101,8.268,-14.0%,7.916678459,-9.2%,-4.4%,4.8%
05089,8.047014986,-11.0%,7.916766045,-9.2%,-1.6%,1.8%
42007,7.558333333,-4.3%,7.916964446,-9.2%,4.5%,-4.9%
01121,6.675,7.9%,7.918095238,-9.2%,15.7%,-17.1%
29069,7.908333333,-9.1%,7.918333333,-9.2%,0.1%,-0.1%
12115,7.333008245,-1.1%,7.921328222,-9.3%,7.4%,-8.1%
49003,7.546969697,-4.1%,7.923299871,-9.3%,4.7%,-5.2%
16075,7.82,-7.9%,7.923333333,-9.3%,1.3%,-1.4%
04005,7.765833333,-7.1%,7.92399021,-9.3%,2.0%,-2.2%
55055,7.65,-5.5%,7.924552005,-9.3%,3.5%,-3.8%
20029,7.870333333,-8.6%,7.925,-9.3%,0.7%,-0.8%
48255,8.227272727,-13.5%,7.925,-9.3%,-3.8%,4.2%
20075,7.461111111,-2.9%,7.925,-9.3%,5.9%,-6.4%
20059,7.83,-8.0%,7.925,-9.3%,1.2%,-1.3%
29043,8.116666667,-12.0%,7.925,-9.3%,-2.4%,2.6%
20177,7.995833333,-10.3%,7.927857143,-9.3%,-0.9%,0.9%
26077,7.45,-2.8%,7.928472222,-9.4%,6.0%,-6.6%
55095,7.7,-6.2%,7.92851569,-9.4%,2.9%,-3.2%
39157,6.478205128,10.6%,7.929269048,-9.4%,18.3%,-20.0%
36091,7.578571429,-4.5%,7.929375834,-9.4%,4.4%,-4.8%
38017,8.045285714,-11.0%,7.931872225,-9.4%,-1.4%,1.6%
66010,7.780422078,-7.3%,7.932107843,-9.4%,1.9%,-2.1%
22019,7.478603604,-3.2%,7.932864198,-9.4%,5.7%,-6.3%
20137,7.586439394,-4.6%,7.933333333,-9.4%,4.4%,-4.8%
72081,7.85,-8.3%,7.933333333,-9.4%,1.1%,-1.1%
19043,7.6,-4.8%,7.933560606,-9.4%,4.2%,-4.6%
41063,7.76,-7.0%,7.936418546,-9.5%,2.2%,-2.4%
17139,7.56875,-4.4%,7.937777778,-9.5%,4.6%,-5.1%
39125,8.4,-15.9%,7.938197917,-9.5%,-5.8%,6.4%
26115,7.958333333,-9.8%,7.938333333,-9.5%,-0.3%,0.3%
06037,8.057820513,-11.1%,7.938549306,-9.5%,-1.5%,1.6%
69110,7.625,-5.2%,7.939190689,-9.5%,4.0%,-4.3%
32031,7.927272727,-9.3%,7.93953078,-9.5%,0.2%,-0.2%
35027,7.475,-3.1%,7.939858406,-9.5%,5.9%,-6.4%
20009,7.841666667,-8.2%,7.94,-9.5%,1.2%,-1.4%
72141,7.935042735,-9.4%,7.941666667,-9.5%,0.1%,-0.1%
05065,7.941666667,-9.5%,7.942916667,-9.6%,0.0%,0.0%
29213,7.865103949,-8.5%,7.943055556,-9.6%,1.0%,-1.1%
35035,7.86,-8.4%,7.943522228,-9.6%,1.1%,-1.2%
27041,7.988888889,-10.2%,7.944325685,-9.6%,-0.6%,0.6%
72131,8.0375,-10.9%,7.944444444,-9.6%,-1.2%,1.3%
56035,7.98125,-10.1%,7.944648829,-9.6%,-0.5%,0.5%
17153,7.36,-1.5%,7.945833333,-9.6%,7.4%,-8.1%
29217,7.651515152,-5.5%,7.95,-9.7%,3.8%,-4.1%
20163,7.925,-9.3%,7.95,-9.7%,0.3%,-0.3%
19107,7.1,2.1%,7.95,-9.7%,10.7%,-11.7%
35017,8.103097148,-11.8%,7.95,-9.7%,-1.9%,2.1%
38081,7.855,-8.3%,7.951428571,-9.7%,1.2%,-1.3%
39011,7.8,-7.6%,7.951477273,-9.7%,1.9%,-2.1%
08071,8.3,-14.5%,7.953571429,-9.7%,-4.4%,4.8%
19191,7.55,-4.1%,7.955555556,-9.7%,5.1%,-5.6%
21145,7.384615385,-1.9%,7.956083333,-9.7%,7.2%,-7.9%
20169,8.025,-10.7%,7.958333333,-9.8%,-0.8%,0.9%
06025,8.257521645,-13.9%,7.959607813,-9.8%,-3.7%,4.1%
06103,7.595402299,-4.8%,7.960044444,-9.8%,4.6%,-5.0%
38035,7.901,-9.0%,7.962285096,-9.8%,0.8%,-0.8%
53047,7.755555556,-7.0%,7.9630839,-9.8%,2.6%,-2.9%
55075,7.799206349,-7.6%,7.964426816,-9.9%,2.1%,-2.3%
20197,8.053571429,-11.1%,7.964583333,-9.9%,-1.1%,1.2%
72125,7.675,-5.9%,7.966666667,-9.9%,3.7%,-4.0%
20123,8.14,-12.3%,7.966666667,-9.9%,-2.2%,2.4%
16053,8.43,-16.3%,7.966666667,-9.9%,-5.8%,6.4%
56025,7.961266234,-9.8%,7.966666667,-9.9%,0.1%,-0.1%
08087,8.225,-13.4%,7.9678125,-9.9%,-3.2%,3.5%
39067,7.7,-6.2%,7.970925505,-9.9%,3.4%,-3.7%
08113,8.275,-14.1%,7.974805996,-10.0%,-3.8%,4.1%
72043,8.354166667,-15.2%,7.975,-10.0%,-4.8%,5.2%
48429,7.60513431,-4.9%,7.97732906,-10.0%,4.7%,-5.1%
53037,7.703703704,-6.3%,7.977968107,-10.0%,3.4%,-3.8%
22075,7.508333333,-3.6%,7.979166667,-10.1%,5.9%,-6.5%
26061,7.458333333,-2.9%,7.98,-10.1%,6.5%,-7.2%
29013,7.876203209,-8.6%,7.981666667,-10.1%,1.3%,-1.5%
46067,7.583636364,-4.6%,7.981818182,-10.1%,5.0%,-5.5%
29041,7.883333333,-8.7%,7.982619048,-10.1%,1.2%,-1.4%
16047,8.119230769,-12.0%,7.983333333,-10.1%,-1.7%,1.9%
26041,7.829166667,-8.0%,7.983727679,-10.1%,1.9%,-2.1%
53005,8.040303379,-10.9%,7.984704678,-10.1%,-0.7%,0.8%
29083,7.845833333,-8.2%,7.985,-10.1%,1.7%,-1.9%
49057,7.872727273,-8.6%,7.98550181,-10.1%,1.4%,-1.6%
21025,7.6,-4.8%,7.986666667,-10.2%,4.8%,-5.3%
15001,9.5,-31.0%,7.986784436,-10.2%,-18.9%,20.9%
21111,7.8625,-8.4%,7.986833333,-10.2%,1.6%,-1.7%
19049,7.4,-2.1%,7.988888889,-10.2%,7.4%,-8.1%
36029,7.024862679,3.1%,7.98995935,-10.2%,12.1%,-13.3%
19147,7.5,-3.4%,7.99,-10.2%,6.1%,-6.8%
54065,7.071428571,2.5%,7.991440972,-10.2%,11.5%,-12.7%
46115,7.533333333,-3.9%,7.991458333,-10.2%,5.7%,-6.3%
39093,7.55,-4.1%,7.991792401,-10.2%,5.5%,-6.1%
20149,8.2,-13.1%,7.993727273,-10.3%,-2.6%,2.8%
35051,8.26,-13.9%,7.993888889,-10.3%,-3.3%,3.7%
38055,7.927991453,-9.4%,7.99392685,-10.3%,0.8%,-0.9%
26019,7.725,-6.6%,7.994166667,-10.3%,3.4%,-3.7%
38099,7.815,-7.8%,7.994656642,-10.3%,2.2%,-2.5%
39013,7.778703704,-7.3%,7.995101515,-10.3%,2.7%,-3.0%
48085,7.741993097,-6.8%,7.995326868,-10.3%,3.2%,-3.5%
49037,8.357447398,-15.3%,7.997091508,-10.3%,-4.5%,5.0%
16073,8,-10.3%,7.999163889,-10.3%,0.0%,0.0%
54049,6.520833333,10.1%,8,-10.3%,18.5%,-20.4%
19065,7.288888889,-0.5%,8,-10.3%,8.9%,-9.8%
17097,7.422222222,-2.4%,8,-10.3%,7.2%,-8.0%
17073,7.85,-8.3%,8,-10.3%,1.9%,-2.1%
48023,8.133333333,-12.2%,8,-10.3%,-1.7%,1.8%
48299,8.34,-15.0%,8,-10.3%,-4.3%,4.7%
55091,7.6,-4.8%,8.000434783,-10.4%,5.0%,-5.5%
31129,7.9125,-9.1%,8.001428571,-10.4%,1.1%,-1.2%
19113,7.375,-1.7%,8.001791667,-10.4%,7.8%,-8.6%
20117,7.88,-8.7%,8.003571429,-10.4%,1.5%,-1.7%
55083,8,-10.3%,8.00478836,-10.4%,0.1%,-0.1%
46023,7.920454545,-9.2%,8.005658874,-10.4%,1.1%,-1.2%
54033,6.9,4.8%,8.00625,-10.4%,13.8%,-15.3%
29055,8,-10.3%,8.00625,-10.4%,0.1%,-0.1%
53017,7.872222222,-8.6%,8.006666667,-10.4%,1.7%,-1.9%
20053,7.2,0.7%,8.008333333,-10.5%,10.1%,-11.1%
29053,7.725,-6.6%,8.008333333,-10.5%,3.5%,-3.9%
09005,6.8890625,5.0%,8.009375,-10.5%,14.0%,-15.5%
48141,8.481944444,-17.0%,8.009642857,-10.5%,-5.9%,6.5%
54003,7.64,-5.4%,8.009791667,-10.5%,4.6%,-5.1%
04025,7.876110762,-8.6%,8.011480344,-10.5%,1.7%,-1.9%
40109,7.065483453,2.5%,8.012890704,-10.5%,11.8%,-13.1%
38105,7.431722151,-2.5%,8.012993197,-10.5%,7.3%,-8.0%
53003,7.9625,-9.8%,8.015,-10.6%,0.7%,-0.7%
38027,8.025,-10.7%,8.015104167,-10.6%,-0.1%,0.1%
12103,6.273442761,13.5%,8.017409608,-10.6%,21.8%,-24.1%
26025,7.5,-3.4%,8.0175,-10.6%,6.5%,-7.1%
06065,8.131025758,-12.2%,8.017501536,-10.6%,-1.4%,1.6%
22125,7.488,-3.3%,8.019354839,-10.6%,6.6%,-7.3%
53007,7.575,-4.5%,8.020046296,-10.6%,5.5%,-6.1%
31171,7.85,-8.3%,8.02125,-10.6%,2.1%,-2.4%
17147,7.855555556,-8.4%,8.02173913,-10.6%,2.1%,-2.3%
21077,7.933333333,-9.4%,8.022,-10.6%,1.1%,-1.2%
23003,6.898275613,4.9%,8.023277139,-10.7%,14.0%,-15.5%
16011,7.8,-7.6%,8.023714286,-10.7%,2.8%,-3.1%
54037,7.896153846,-8.9%,8.024279514,-10.7%,1.6%,-1.8%
20091,7.721428571,-6.5%,8.024549859,-10.7%,3.8%,-4.2%
72001,7.753645833,-6.9%,8.025,-10.7%,3.4%,-3.7%
48121,7.651632075,-5.5%,8.026835524,-10.7%,4.7%,-5.2%
46033,7.465384615,-3.0%,8.027743614,-10.7%,7.0%,-7.8%
27119,8.076923077,-11.4%,8.028017024,-10.7%,-0.6%,0.7%
48379,7.5,-3.4%,8.029761905,-10.8%,6.6%,-7.3%
56005,7.278111111,-0.4%,8.031804399,-10.8%,9.4%,-10.4%
49005,7.35,-1.4%,8.032642276,-10.8%,8.5%,-9.4%
48481,8.175,-12.8%,8.033333333,-10.8%,-1.8%,2.0%
46047,7.565625,-4.4%,8.034831199,-10.8%,5.8%,-6.5%
39153,7.8325,-8.0%,8.035333333,-10.8%,2.5%,-2.8%
30063,8.033333333,-10.8%,8.0355625,-10.8%,0.0%,0.0%
46093,7.504732143,-3.5%,8.036111111,-10.8%,6.6%,-7.3%
47093,7.70547619,-6.3%,8.03630303,-10.8%,4.1%,-4.6%
46051,7.701231936,-6.2%,8.037575758,-10.9%,4.2%,-4.6%
51770,7.4,-2.1%,8.038888889,-10.9%,7.9%,-8.8%
48439,7.925653254,-9.3%,8.039006919,-10.9%,1.4%,-1.6%
26123,7.936363636,-9.5%,8.040833333,-10.9%,1.3%,-1.4%
35055,7.837809436,-8.1%,8.042630978,-10.9%,2.5%,-2.8%
29181,7.347619048,-1.3%,8.04375,-10.9%,8.7%,-9.6%
19125,7.25,0.0%,8.045,-11.0%,9.9%,-11.0%
38061,8,-10.3%,8.046875,-11.0%,0.6%,-0.6%
48423,7.3,-0.7%,8.04702381,-11.0%,9.3%,-10.3%
17075,7.157142857,1.3%,8.047916667,-11.0%,11.1%,-12.3%
30097,7.726944444,-6.6%,8.048125,-11.0%,4.0%,-4.4%
21141,7.459615385,-2.9%,8.05,-11.0%,7.3%,-8.1%
35015,7.765643939,-7.1%,8.05,-11.0%,3.5%,-3.9%
16087,7.958333333,-9.8%,8.05,-11.0%,1.1%,-1.3%
20035,8.308235294,-14.6%,8.05,-11.0%,-3.2%,3.6%
20157,7.841349206,-8.2%,8.052407407,-11.1%,2.6%,-2.9%
24037,7.629588241,-5.2%,8.05359119,-11.1%,5.3%,-5.8%
46125,7.8,-7.6%,8.054545455,-11.1%,3.2%,-3.5%
19141,7.270238095,-0.3%,8.055555556,-11.1%,9.7%,-10.8%
20061,8.5,-17.2%,8.055833333,-11.1%,-5.5%,6.1%
49049,8.186363636,-12.9%,8.058895991,-11.2%,-1.6%,1.8%
47005,7.95,-9.7%,8.06,-11.2%,1.4%,-1.5%
46029,7.501315789,-3.5%,8.061894841,-11.2%,7.0%,-7.7%
01115,7.177777778,1.0%,8.062307692,-11.2%,11.0%,-12.2%
