FIPS Code,1982 Mean pH Value,%  Outside of Ideal (7.25),2012 Mean pH Value,%  Outside of Ideal (7.25),% Difference,Change in % Points in Difference from Ideal
72039,8.066666667,-11.3%,8.0625,-11.2%,-0.1%,0.1%
08045,7.943302034,-9.6%,8.062509872,-11.2%,1.5%,-1.6%
49025,7.983125,-10.1%,8.065492033,-11.2%,1.0%,-1.1%
72007,7.941666667,-9.5%,8.066666667,-11.3%,1.5%,-1.7%
19047,7.353571429,-1.4%,8.066666667,-11.3%,8.8%,-9.8%
20201,7.869166667,-8.5%,8.06697619,-11.3%,2.5%,-2.7%
27037,8.428382353,-16.3%,8.067394846,-11.3%,-4.5%,5.0%
29153,8.036111111,-10.8%,8.070833333,-11.3%,0.4%,-0.5%
29165,7.75,-6.9%,8.072222222,-11.3%,4.0%,-4.4%
51187,7.190959821,0.8%,8.073139275,-11.4%,10.9%,-12.2%
48417,7.95,-9.7%,8.075,-11.4%,1.5%,-1.7%
56003,7.971619048,-10.0%,8.0775,-11.4%,1.3%,-1.5%
17027,7.240740741,0.1%,8.078888889,-11.4%,10.4%,-11.6%
16019,8.113333333,-11.9%,8.079766837,-11.4%,-0.4%,0.5%
32011,8.441666667,-16.4%,8.079895833,-11.4%,-4.5%,5.0%
27019,8.2,-13.1%,8.082414437,-11.5%,-1.5%,1.6%
19093,7.285714286,-0.5%,8.083333333,-11.5%,9.9%,-11.0%
72051,7.3625,-1.6%,8.083333333,-11.5%,8.9%,-9.9%
38065,7.652678571,-5.6%,8.083333333,-11.5%,5.3%,-5.9%
72097,7.975,-10.0%,8.083333333,-11.5%,1.3%,-1.5%
56033,8.096166667,-11.7%,8.084027778,-11.5%,-0.2%,0.2%
46053,7.4,-2.1%,8.085809524,-11.5%,8.5%,-9.5%
55079,8.209090909,-13.2%,8.087489848,-11.6%,-1.5%,1.7%
72107,8.154166667,-12.5%,8.0875,-11.6%,-0.8%,0.9%
29223,7.740555556,-6.8%,8.0875,-11.6%,4.3%,-4.8%
55071,8.163636364,-12.6%,8.088152167,-11.6%,-0.9%,1.0%
27111,7.81,-7.7%,8.088261532,-11.6%,3.4%,-3.8%
29045,7.988235294,-10.2%,8.089,-11.6%,1.2%,-1.4%
16031,7.754166667,-7.0%,8.08962963,-11.6%,4.1%,-4.6%
55133,7.804166667,-7.6%,8.089744719,-11.6%,3.5%,-3.9%
20005,8.033333333,-10.8%,8.09,-11.6%,0.7%,-0.8%
49055,8.05,-11.0%,8.090442177,-11.6%,0.5%,-0.6%
53063,7.634375,-5.3%,8.092098214,-11.6%,5.7%,-6.3%
56009,7.958571429,-9.8%,8.0925,-11.6%,1.7%,-1.8%
40021,6.983333333,3.7%,8.092755345,-11.6%,13.7%,-15.3%
55115,7.75,-6.9%,8.093158793,-11.6%,4.2%,-4.7%
42097,7.62,-5.1%,8.097862395,-11.7%,5.9%,-6.6%
27173,8.058082707,-11.1%,8.098513889,-11.7%,0.5%,-0.6%
20191,7.983333333,-10.1%,8.099285714,-11.7%,1.4%,-1.6%
19169,7.35,-1.4%,8.1,-11.7%,9.3%,-10.3%
48463,7.55952381,-4.3%,8.1,-11.7%,6.7%,-7.5%
48309,7.809613095,-7.7%,8.1,-11.7%,3.6%,-4.0%
31057,8.241666667,-13.7%,8.10025,-11.7%,-1.7%,2.0%
32001,7.566666667,-4.4%,8.101911153,-11.8%,6.6%,-7.4%
46127,7.345454545,-1.3%,8.103854167,-11.8%,9.4%,-10.5%
38077,8.05,-11.0%,8.105888282,-11.8%,0.7%,-0.8%
08077,7.91918842,-9.2%,8.107279942,-11.8%,2.3%,-2.6%
55127,7.7,-6.2%,8.108073033,-11.8%,5.0%,-5.6%
31017,7.701933333,-6.2%,8.108333333,-11.8%,5.0%,-5.6%
55037,7.633333333,-5.3%,8.108688273,-11.8%,5.9%,-6.6%
35005,7.837888199,-8.1%,8.108888889,-11.8%,3.3%,-3.7%
46019,7.715993266,-6.4%,8.109517233,-11.9%,4.9%,-5.4%
49041,8.225,-13.4%,8.109583333,-11.9%,-1.4%,1.6%
32003,7.57460804,-4.5%,8.109642857,-11.9%,6.6%,-7.4%
04003,7.88,-8.7%,8.109996575,-11.9%,2.8%,-3.2%
55015,7.7,-6.2%,8.114887166,-11.9%,5.1%,-5.7%
30073,8.294444444,-14.4%,8.116133021,-11.9%,-2.2%,2.5%
72113,8.631973684,-19.1%,8.12037037,-12.0%,-6.3%,7.1%
19171,7.358333333,-1.5%,8.120512821,-12.0%,9.4%,-10.5%
40135,7.438888889,-2.6%,8.12075,-12.0%,8.4%,-9.4%
31163,8.141111111,-12.3%,8.122245614,-12.0%,-0.2%,0.3%
56019,7.925,-9.3%,8.122660256,-12.0%,2.4%,-2.7%
30105,7.923809524,-9.3%,8.122672684,-12.0%,2.4%,-2.7%
19023,7.65,-5.5%,8.122777778,-12.0%,5.8%,-6.5%
06085,8.09325502,-11.6%,8.123548196,-12.0%,0.4%,-0.4%
32013,7.904166667,-9.0%,8.123916667,-12.1%,2.7%,-3.0%
48169,7.95,-9.7%,8.125,-12.1%,2.2%,-2.4%
48061,8.001,-10.4%,8.125,-12.1%,1.5%,-1.7%
48139,7.957943723,-9.8%,8.125,-12.1%,2.1%,-2.3%
56011,7.914261364,-9.2%,8.125333333,-12.1%,2.6%,-2.9%
28149,7.391111111,-1.9%,8.12748985,-12.1%,9.1%,-10.2%
19165,7.271428571,-0.3%,8.133333333,-12.2%,10.6%,-11.9%
56023,8.107797619,-11.8%,8.133510698,-12.2%,0.3%,-0.4%
38005,7.905555556,-9.0%,8.134497199,-12.2%,2.8%,-3.2%
26005,7.805,-7.7%,8.135193049,-12.2%,4.1%,-4.6%
26147,7.675,-5.9%,8.1375,-12.2%,5.7%,-6.4%
19137,7.7,-6.2%,8.137777778,-12.2%,5.4%,-6.0%
19071,8.008333333,-10.5%,8.138286024,-12.3%,1.6%,-1.8%
08059,7.941405896,-9.5%,8.13835812,-12.3%,2.4%,-2.7%
36055,7.4,-2.1%,8.13863021,-12.3%,9.1%,-10.2%
35049,7.921666667,-9.3%,8.140057446,-12.3%,2.7%,-3.0%
30057,7.7,-6.2%,8.141506997,-12.3%,5.4%,-6.1%
38031,7.925,-9.3%,8.142045455,-12.3%,2.7%,-3.0%
06071,7.773399638,-7.2%,8.144160144,-12.3%,4.6%,-5.1%
29189,8.223529412,-13.4%,8.144166667,-12.3%,-1.0%,1.1%
40133,6.865909091,5.3%,8.145847826,-12.4%,15.7%,-17.7%
19029,6.875,5.2%,8.146666667,-12.4%,15.6%,-17.5%
08083,7.82518263,-7.9%,8.147411883,-12.4%,4.0%,-4.4%
06111,8.229166667,-13.5%,8.147895833,-12.4%,-1.0%,1.1%
08103,7.410816067,-2.2%,8.148653846,-12.4%,9.1%,-10.2%
20131,7.938888889,-9.5%,8.15,-12.4%,2.6%,-2.9%
19157,7.65,-5.5%,8.15,-12.4%,6.1%,-6.9%
39095,7.903125,-9.0%,8.151772276,-12.4%,3.1%,-3.4%
19187,7.3,-0.7%,8.151875,-12.4%,10.5%,-11.8%
01005,8.280952381,-14.2%,8.155,-12.5%,-1.5%,1.7%
18011,8.333333333,-14.9%,8.155,-12.5%,-2.2%,2.5%
26011,7.97,-9.9%,8.156085947,-12.5%,2.3%,-2.6%
17003,7.295220588,-0.6%,8.15625,-12.5%,10.6%,-11.9%
26101,7.975,-10.0%,8.15625,-12.5%,2.2%,-2.5%
56027,7.885357143,-8.8%,8.156521739,-12.5%,3.3%,-3.7%
08029,7.645375758,-5.5%,8.159071184,-12.5%,6.3%,-7.1%
19163,7.4,-2.1%,8.16,-12.6%,9.3%,-10.5%
19097,7.15,1.4%,8.162362637,-12.6%,12.4%,-14.0%
35053,7.55956229,-4.3%,8.166666667,-12.6%,7.4%,-8.4%
35039,8.03627451,-10.8%,8.16833425,-12.7%,1.6%,-1.8%
29169,8.083333333,-11.5%,8.16879845,-12.7%,1.0%,-1.2%
49009,8.145833333,-12.4%,8.170077977,-12.7%,0.3%,-0.3%
31059,7.15,1.4%,8.17088231,-12.7%,12.5%,-14.1%
21195,7.273452381,-0.3%,8.171668609,-12.7%,11.0%,-12.4%
04007,8.141752137,-12.3%,8.173013709,-12.7%,0.4%,-0.4%
19045,7.932692308,-9.4%,8.173443223,-12.7%,2.9%,-3.3%
72009,7.925,-9.3%,8.175,-12.8%,3.1%,-3.4%
08067,7.522222222,-3.8%,8.176569602,-12.8%,8.0%,-9.0%
31173,8.039130435,-10.9%,8.177058824,-12.8%,1.7%,-1.9%
42093,7.497142857,-3.4%,8.179411765,-12.8%,8.3%,-9.4%
35006,8.25,-13.8%,8.180266667,-12.8%,-0.9%,1.0%
19149,7.346753247,-1.3%,8.18125,-12.8%,10.2%,-11.5%
04011,8.229347826,-13.5%,8.181574074,-12.8%,-0.6%,0.7%
19103,7.45,-2.8%,8.182569444,-12.9%,9.0%,-10.1%
38019,7.6375,-5.3%,8.183333333,-12.9%,6.7%,-7.5%
29127,7.983333333,-10.1%,8.184027778,-12.9%,2.5%,-2.8%
27069,7.783333333,-7.4%,8.185970796,-12.9%,4.9%,-5.6%
46005,7.655102041,-5.6%,8.1875,-12.9%,6.5%,-7.3%
48097,8.3,-14.5%,8.188235294,-12.9%,-1.4%,1.5%
08089,7.667307692,-5.8%,8.188958333,-13.0%,6.4%,-7.2%
40003,8.063157895,-11.2%,8.190285714,-13.0%,1.6%,-1.8%
26145,7.89,-8.8%,8.191416667,-13.0%,3.7%,-4.2%
27169,8.072348485,-11.3%,8.192302083,-13.0%,1.5%,-1.7%
31159,7.836329431,-8.1%,8.192590069,-13.0%,4.3%,-4.9%
46103,7.650195539,-5.5%,8.193144913,-13.0%,6.6%,-7.5%
46041,7.60952381,-5.0%,8.193716667,-13.0%,7.1%,-8.1%
31147,8.080769231,-11.5%,8.194765727,-13.0%,1.4%,-1.6%
27081,7.982051282,-10.1%,8.1956,-13.0%,2.6%,-2.9%
31087,8.074305556,-11.4%,8.19675,-13.1%,1.5%,-1.7%
38053,8.224054422,-13.4%,8.197864188,-13.1%,-0.3%,0.4%
18051,7.633333333,-5.3%,8.197916667,-13.1%,6.9%,-7.8%
19143,7.325,-1.0%,8.198,-13.1%,10.6%,-12.0%
19009,6.925,4.5%,8.2,-13.1%,15.5%,-17.6%
30001,7.30933908,-0.8%,8.2,-13.1%,10.9%,-12.3%
22033,7.6,-4.8%,8.2,-13.1%,7.3%,-8.3%
35019,7.905123967,-9.0%,8.2,-13.1%,3.6%,-4.1%
72045,8.008333333,-10.5%,8.2,-13.1%,2.3%,-2.6%
23001,7.11875,1.8%,8.2,-13.1%,13.2%,-14.9%
38057,7.860142857,-8.4%,8.200133389,-13.1%,4.1%,-4.7%
26069,7.925,-9.3%,8.201319138,-13.1%,3.4%,-3.8%
17081,6.951851852,4.1%,8.2025,-13.1%,15.2%,-17.3%
22067,6.695833333,7.6%,8.202777778,-13.1%,18.4%,-20.8%
16083,8.090909091,-11.6%,8.208165139,-13.2%,1.4%,-1.6%
48375,8.27,-14.1%,8.21,-13.2%,-0.7%,0.8%
26153,7.425,-2.4%,8.210301587,-13.2%,9.6%,-10.8%
19115,7.602040816,-4.9%,8.210462963,-13.2%,7.4%,-8.4%
28047,8.226794258,-13.5%,8.21353342,-13.3%,-0.2%,0.2%
19193,7.25,0.0%,8.214583333,-13.3%,11.7%,-13.3%
31083,8.14,-12.3%,8.21494064,-13.3%,0.9%,-1.0%
30085,7.490925926,-3.3%,8.217,-13.3%,8.8%,-10.0%
39123,7.666666667,-5.7%,8.217568726,-13.3%,6.7%,-7.6%
26031,8.128571429,-12.1%,8.21875,-13.4%,1.1%,-1.2%
38029,7.05,2.8%,8.219282609,-13.4%,14.2%,-16.1%
46085,7.739583333,-6.8%,8.219698046,-13.4%,5.8%,-6.6%
17055,7.121875,1.8%,8.22,-13.4%,13.4%,-15.1%
26055,7.7,-6.2%,8.220666667,-13.4%,6.3%,-7.2%
40083,7.731,-6.6%,8.223065476,-13.4%,6.0%,-6.8%
19181,7.15,1.4%,8.224810606,-13.4%,13.1%,-14.8%
35037,8.325277778,-14.8%,8.225,-13.4%,-1.2%,1.4%
29059,7.733333333,-6.7%,8.225,-13.4%,6.0%,-6.8%
30095,7.627884615,-5.2%,8.225833333,-13.5%,7.3%,-8.2%
31055,8.075862069,-11.4%,8.22597833,-13.5%,1.8%,-2.1%
19081,7.2,0.7%,8.228508159,-13.5%,12.5%,-14.2%
55009,8.173636364,-12.7%,8.229281046,-13.5%,0.7%,-0.8%
54059,7.642857143,-5.4%,8.229818182,-13.5%,7.1%,-8.1%
26021,7.891666667,-8.9%,8.230072464,-13.5%,4.1%,-4.7%
31069,8.954347826,-23.5%,8.2325,-13.6%,-8.8%,10.0%
56015,7.990972222,-10.2%,8.23625,-13.6%,3.0%,-3.4%
17099,7.730372294,-6.6%,8.2375,-13.6%,6.2%,-7.0%
19091,7.2,0.7%,8.24,-13.7%,12.6%,-14.3%
31047,8.244871795,-13.7%,8.24,-13.7%,-0.1%,0.1%
38075,7.987777778,-10.2%,8.242857143,-13.7%,3.1%,-3.5%
48253,7.983611111,-10.1%,8.244444444,-13.7%,3.2%,-3.6%
38045,7.822536232,-7.9%,8.244772727,-13.7%,5.1%,-5.8%
46101,7.55,-4.1%,8.248064103,-13.8%,8.5%,-9.6%
19013,7.5125,-3.6%,8.248240741,-13.8%,8.9%,-10.1%
35043,7.93307232,-9.4%,8.252726575,-13.8%,3.9%,-4.4%
56037,8.88451826,-22.5%,8.25378607,-13.8%,-7.6%,8.7%
19001,6.9,4.8%,8.255555556,-13.9%,16.4%,-18.7%
29021,8.064705882,-11.2%,8.25625,-13.9%,2.3%,-2.6%
08123,7.447943843,-2.7%,8.257603924,-13.9%,9.8%,-11.2%
31095,7.7,-6.2%,8.261146014,-13.9%,6.8%,-7.7%
49047,8.141671176,-12.3%,8.261890886,-14.0%,1.5%,-1.7%
56013,8.070811052,-11.3%,8.267674603,-14.0%,2.4%,-2.7%
31053,8.086956522,-11.5%,8.269787356,-14.1%,2.2%,-2.5%
19133,7.336363636,-1.2%,8.271687971,-14.1%,11.3%,-12.9%
17201,7.596055556,-4.8%,8.272222222,-14.1%,8.2%,-9.3%
19099,6.7,7.6%,8.273055556,-14.1%,19.0%,-21.7%
17029,7.8,-7.6%,8.273333333,-14.1%,5.7%,-6.5%
16077,7.842592593,-8.2%,8.273501709,-14.1%,5.2%,-5.9%
46099,7.561145511,-4.3%,8.274553571,-14.1%,8.6%,-9.8%
01107,6.580357143,9.2%,8.275,-14.1%,20.5%,-23.4%
26007,7.767857143,-7.1%,8.275693395,-14.1%,6.1%,-7.0%
32007,7.882407407,-8.7%,8.278180098,-14.2%,4.8%,-5.5%
49017,8.05,-11.0%,8.279022139,-14.2%,2.8%,-3.2%
54099,6.972916667,3.8%,8.28,-14.2%,15.8%,-18.0%
38067,7.979166667,-10.1%,8.288333333,-14.3%,3.7%,-4.3%
49031,8.0875,-11.6%,8.28952381,-14.3%,2.4%,-2.8%
19127,7.4,-2.1%,8.289583333,-14.3%,10.7%,-12.3%
17119,7.008980263,3.3%,8.29,-14.3%,15.5%,-17.7%
19053,7.916666667,-9.2%,8.29375,-14.4%,4.5%,-5.2%
17063,7.795,-7.5%,8.294444444,-14.4%,6.0%,-6.9%
26151,7.95,-9.7%,8.29546627,-14.4%,4.2%,-4.8%
29003,7.891666667,-8.9%,8.297083333,-14.4%,4.9%,-5.6%
19017,7.483333333,-3.2%,8.297246377,-14.4%,9.8%,-11.2%
17149,7.40625,-2.2%,8.3,-14.5%,10.8%,-12.3%
20003,7.86,-8.4%,8.3,-14.5%,5.3%,-6.1%
38021,7.963333333,-9.8%,8.3,-14.5%,4.1%,-4.6%
04017,8.691666667,-19.9%,8.3,-14.5%,-4.7%,5.4%
27023,7.4,-2.1%,8.304957475,-14.6%,10.9%,-12.5%
31107,8.0125,-10.5%,8.30535761,-14.6%,3.5%,-4.0%
38049,7.833325193,-8.0%,8.305725309,-14.6%,5.7%,-6.5%
38001,8.133333333,-12.2%,8.3125,-14.7%,2.2%,-2.5%
04021,7.933986928,-9.4%,8.314527778,-14.7%,4.6%,-5.2%
46009,7.7,-6.2%,8.315574324,-14.7%,7.4%,-8.5%
08085,6.954710145,4.1%,8.316033835,-14.7%,16.4%,-18.8%
38033,8.225,-13.4%,8.316666667,-14.7%,1.1%,-1.3%
46013,7.945454545,-9.6%,8.317994124,-14.7%,4.5%,-5.1%
30023,6.95,4.1%,8.318971154,-14.7%,16.5%,-18.9%
31157,8.2,-13.1%,8.319166667,-14.7%,1.4%,-1.6%
30111,7.88,-8.7%,8.320517241,-14.8%,5.3%,-6.1%
31019,7.869599724,-8.5%,8.321363636,-14.8%,5.4%,-6.2%
31031,8.09375,-11.6%,8.324023288,-14.8%,2.8%,-3.2%
29209,7.711111111,-6.4%,8.325,-14.8%,7.4%,-8.5%
38059,8.112307692,-11.9%,8.325798611,-14.8%,2.6%,-2.9%
42099,8.34,-15.0%,8.326868293,-14.9%,-0.2%,0.2%
19085,7.208333333,0.6%,8.3271875,-14.9%,13.4%,-15.4%
31067,7.804230769,-7.6%,8.3276006,-14.9%,6.3%,-7.2%
46117,7.98,-10.1%,8.330208333,-14.9%,4.2%,-4.8%
39035,7.912697368,-9.1%,8.331488636,-14.9%,5.0%,-5.8%
38103,7.891666667,-8.9%,8.333333333,-14.9%,5.3%,-6.1%
17171,7.540073529,-4.0%,8.334375,-15.0%,9.5%,-11.0%
41025,7.73125,-6.6%,8.338196321,-15.0%,7.3%,-8.4%
19011,7.485714286,-3.3%,8.338888889,-15.0%,10.2%,-11.8%
27073,8.283064516,-14.2%,8.339149832,-15.0%,0.7%,-0.8%
35061,7.9325,-9.4%,8.3395,-15.0%,4.9%,-5.6%
38093,7.839279279,-8.1%,8.34093373,-15.0%,6.0%,-6.9%
56017,8.1,-11.7%,8.3425,-15.1%,2.9%,-3.3%
27149,7.075,2.4%,8.344267607,-15.1%,15.2%,-17.5%
04001,7.955869565,-9.7%,8.345833333,-15.1%,4.7%,-5.4%
19041,7.3,-0.7%,8.346363636,-15.1%,12.5%,-14.4%
38087,7.915674603,-9.2%,8.35,-15.2%,5.2%,-6.0%
30069,8.22,-13.4%,8.35,-15.2%,1.6%,-1.8%
26089,7.727777778,-6.6%,8.352781299,-15.2%,7.5%,-8.6%
17141,7.649537037,-5.5%,8.355555556,-15.2%,8.4%,-9.7%
31111,8.31,-14.6%,8.355777778,-15.3%,0.5%,-0.6%
27151,7.408333333,-2.2%,8.358035377,-15.3%,11.4%,-13.1%
08031,7.972743923,-10.0%,8.360238095,-15.3%,4.6%,-5.3%
31001,7.6,-4.8%,8.360714286,-15.3%,9.1%,-10.5%
46031,8.091071429,-11.6%,8.3615,-15.3%,3.2%,-3.7%
27051,7.1,2.1%,8.361638544,-15.3%,15.1%,-17.4%
29207,7.816666667,-7.8%,8.3625,-15.3%,6.5%,-7.5%
19069,7.4,-2.1%,8.363398693,-15.4%,11.5%,-13.3%
26139,7.892307692,-8.9%,8.369905327,-15.4%,5.7%,-6.6%
30091,7.927419355,-9.3%,8.37,-15.4%,5.3%,-6.1%
46081,7.275675676,-0.4%,8.370228571,-15.5%,13.1%,-15.1%
27121,7.953571429,-9.7%,8.370353881,-15.5%,5.0%,-5.7%
53013,7.76,-7.0%,8.37375,-15.5%,7.3%,-8.5%
30041,8.105555556,-11.8%,8.375049862,-15.5%,3.2%,-3.7%
19155,7.6,-4.8%,8.376614583,-15.5%,9.3%,-10.7%
17007,7.511111111,-3.6%,8.377777778,-15.6%,10.3%,-12.0%
26095,7.308333333,-0.8%,8.38047541,-15.6%,12.8%,-14.8%
30055,8.38125,-15.6%,8.383300926,-15.6%,0.0%,0.0%
08081,8.118174603,-12.0%,8.384053571,-15.6%,3.2%,-3.7%
38025,7.844444444,-8.2%,8.387583793,-15.7%,6.5%,-7.5%
31093,7.60182861,-4.9%,8.388636364,-15.7%,9.4%,-10.9%
54027,7.45,-2.8%,8.389375,-15.7%,11.2%,-13.0%
38039,8.1,-11.7%,8.389568102,-15.7%,3.5%,-4.0%
16007,8.118181818,-12.0%,8.390416667,-15.7%,3.2%,-3.8%
38037,8.211944444,-13.3%,8.394547619,-15.8%,2.2%,-2.5%
31125,7.747541744,-6.9%,8.396666667,-15.8%,7.7%,-9.0%
38101,8.023630952,-10.7%,8.398621086,-15.8%,4.5%,-5.2%
46065,7.514285714,-3.6%,8.399055556,-15.8%,10.5%,-12.2%
56041,8.16884058,-12.7%,8.4,-15.9%,2.8%,-3.2%
19057,8.1,-11.7%,8.416666667,-16.1%,3.8%,-4.4%
38089,7.78835034,-7.4%,8.417873016,-16.1%,7.5%,-8.7%
20095,7.8,-7.6%,8.42,-16.1%,7.4%,-8.6%
55043,7.890909091,-8.8%,8.421805396,-16.2%,6.3%,-7.3%
17011,7.657733918,-5.6%,8.422222222,-16.2%,9.1%,-10.5%
39085,7.766666667,-7.1%,8.423063016,-16.2%,7.8%,-9.1%
72109,7.736666667,-6.7%,8.425,-16.2%,8.2%,-9.5%
31121,8.257692308,-13.9%,8.429090909,-16.3%,2.0%,-2.4%
38007,7.744444444,-6.8%,8.431190476,-16.3%,8.1%,-9.5%
17061,7.29375,-0.6%,8.433333333,-16.3%,13.5%,-15.7%
46037,7.65,-5.5%,8.441416667,-16.4%,9.4%,-10.9%
38009,7.585882353,-4.6%,8.44375,-16.5%,10.2%,-11.8%
17195,7.697767857,-6.2%,8.444444444,-16.5%,8.8%,-10.3%
46083,6.925,4.5%,8.445833333,-16.5%,18.0%,-21.0%
32027,8.445454545,-16.5%,8.449722276,-16.5%,0.1%,-0.1%
46039,7.875,-8.6%,8.450994709,-16.6%,6.8%,-7.9%
19177,7.45,-2.8%,8.455714286,-16.6%,11.9%,-13.9%
31119,8.095833333,-11.7%,8.456666667,-16.6%,4.3%,-5.0%
31025,7.842307692,-8.2%,8.465606061,-16.8%,7.4%,-8.6%
32015,7.925,-9.3%,8.466,-16.8%,6.4%,-7.5%
19161,7.47,-3.0%,8.468809524,-16.8%,11.8%,-13.8%
19111,7.803571429,-7.6%,8.472222222,-16.9%,7.9%,-9.2%
46011,7.466666667,-3.0%,8.474196429,-16.9%,11.9%,-13.9%
38095,7.491666667,-3.3%,8.475,-16.9%,11.6%,-13.6%
30027,8.4,-15.9%,8.475,-16.9%,0.9%,-1.0%
36063,7.379897661,-1.8%,8.482126984,-17.0%,13.0%,-15.2%
30015,8.160555556,-12.6%,8.486666667,-17.1%,3.8%,-4.5%
22111,6.3625,12.2%,8.4875,-17.1%,25.0%,-29.3%
31109,7.642994505,-5.4%,8.48833322,-17.1%,10.0%,-11.7%
31141,8.2125,-13.3%,8.491649832,-17.1%,3.3%,-3.9%
38041,7.93347619,-9.4%,8.4925,-17.1%,6.6%,-7.7%
40027,8.159255827,-12.5%,8.495614973,-17.2%,4.0%,-4.6%
30017,8.182619048,-12.9%,8.495833333,-17.2%,3.7%,-4.3%
27097,7.764285714,-7.1%,8.509316137,-17.4%,8.8%,-10.3%
39107,7.8,-7.6%,8.510067681,-17.4%,8.3%,-9.8%
38003,8.05,-11.0%,8.514555179,-17.4%,5.5%,-6.4%
38071,7.913888889,-9.2%,8.519494045,-17.5%,7.1%,-8.4%
46057,7.188888889,0.8%,8.52670068,-17.6%,15.7%,-18.5%
19121,7.05,2.8%,8.533333333,-17.7%,17.4%,-20.5%
31039,8.065217391,-11.2%,8.545,-17.9%,5.6%,-6.6%
46079,7.5,-3.4%,8.546666667,-17.9%,12.2%,-14.4%
46091,7.583333333,-4.6%,8.546666667,-17.9%,11.3%,-13.3%
17161,8.140625,-12.3%,8.566666667,-18.2%,5.0%,-5.9%
19077,7.3,-0.7%,8.57,-18.2%,14.8%,-17.5%
08043,8.092777778,-11.6%,8.573666667,-18.3%,5.6%,-6.6%
26063,7.86,-8.4%,8.584782986,-18.4%,8.4%,-10.0%
29173,7.747058824,-6.9%,8.5875,-18.4%,9.8%,-11.6%
19067,7.7,-6.2%,8.6,-18.6%,10.5%,-12.4%
48053,8.166666667,-12.6%,8.6,-18.6%,5.0%,-6.0%
38069,8.3,-14.5%,8.6,-18.6%,3.5%,-4.1%
31089,8.06712963,-11.3%,8.601388889,-18.6%,6.2%,-7.4%
21009,7.65,-5.5%,8.606666667,-18.7%,11.1%,-13.2%
46071,8.485714286,-17.0%,8.609439394,-18.8%,1.4%,-1.7%
46137,8.013392857,-10.5%,8.628,-19.0%,7.1%,-8.5%
19059,7.4,-2.1%,8.631856061,-19.1%,14.3%,-17.0%
38011,8.044690465,-11.0%,8.661650732,-19.5%,7.1%,-8.5%
38015,7.454166667,-2.8%,8.664821154,-19.5%,14.0%,-16.7%
31181,8.1375,-12.2%,8.666962963,-19.5%,6.1%,-7.3%
30009,8.24375,-13.7%,8.67,-19.6%,4.9%,-5.9%
26159,7.941490597,-9.5%,8.689369025,-19.9%,8.6%,-10.3%
47081,7.85,-8.3%,8.695,-19.9%,9.7%,-11.7%
28001,7.046969697,2.8%,8.702666667,-20.0%,19.0%,-22.8%
22021,6.716666667,7.4%,8.725,-20.3%,23.0%,-27.7%
38023,8.285714286,-14.3%,8.733333333,-20.5%,5.1%,-6.2%
19025,7.2,0.7%,8.757777778,-20.8%,17.8%,-21.5%
19073,7.496428571,-3.4%,8.766666667,-20.9%,14.5%,-17.5%
19119,7.33,-1.1%,8.796785714,-21.3%,16.7%,-20.2%
22069,6.956363636,4.1%,8.85,-22.1%,21.4%,-26.1%
19079,7.3,-0.7%,8.875,-22.4%,17.7%,-21.7%
17167,7.430137984,-2.5%,8.88,-22.5%,16.3%,-20.0%
22101,7.690277778,-6.1%,8.925694444,-23.1%,13.8%,-17.0%
31151,7.719230769,-6.5%,8.96244213,-23.6%,13.9%,-17.1%
22065,7.22,0.4%,8.977755102,-23.8%,19.6%,-24.2%
22027,7.6,-4.8%,8.983333333,-23.9%,15.4%,-19.1%
46123,7.504166667,-3.5%,9.025666667,-24.5%,16.9%,-21.0%
19139,7.525,-3.8%,9.029166667,-24.5%,16.7%,-20.7%
02185,7.4375,-2.6%,30.34592953,-318.6%,75.5%,-316.0%
