FIPS Code,1982 Mean Turbidity,2012 Mean Turbidity,% Change
27077,4.8,7.4,55.5%
27093,6.3,24.9,295.9%
27097,4.0,6.2,54.9%
27105,2.6,27.3,938.0%
27119,26.0,12.6,-51.7%
27123,7.8,6.5,-15.9%
27137,15.1,12.1,-19.5%
27145,5.8,9.5,65.2%
27169,6.9,24.5,254.6%
27171,3.9,33.3,760.2%
27173,2.9,42.9,1379.2%
28019,63.3,23.6,-62.7%
28037,12.5,11.0,-12.4%
28047,4.9,12.5,157.0%
28049,72.7,113.5,56.0%
28059,4.2,22.0,429.6%
28083,152.8,41.0,-73.1%
28141,22.0,12.2,-44.4%
28149,151.0,34.2,-77.4%
29013,62.0,20.3,-67.2%
29041,121.4,65.1,-46.4%
29045,168.2,6.7,-96.0%
29053,58.7,42.2,-28.1%
29087,269.5,195.3,-27.5%
29095,164.1,66.7,-59.3%
29097,11.8,116.1,884.1%
29117,210.3,78.8,-62.5%
29119,5.5,1.1,-79.6%
29139,447.3,33.9,-92.4%
29145,14.9,3.7,-75.3%
29153,2.7,0.5,-83.2%
29161,2.6,1.8,-29.9%
29165,284.0,42.7,-85.0%
29173,143.6,8.1,-94.4%
29179,25.5,2.7,-89.3%
29181,9.7,2.0,-79.6%
29189,9.1,63.3,593.4%
29209,5.3,1.5,-71.4%
29213,5.0,0.5,-89.2%
29223,21.0,9.7,-53.5%
30005,170.0,2.5,-98.5%
30007,17.5,8.2,-53.2%
30013,31.3,8.0,-74.3%
30015,89.4,27.0,-69.7%
30029,19.8,7.7,-61.3%
30049,1.8,3.6,101.7%
30053,1.2,2.1,70.4%
30055,1.7,0.6,-63.2%
30057,143.8,4.3,-97.0%
30063,17.5,3.9,-77.9%
30071,326.3,22.0,-93.3%
30077,5.4,9.5,77.3%
30083,167.8,28.2,-83.2%
30085,19.6,180.8,823.5%
30087,6.6,2.0,-69.9%
30105,74.4,79.5,6.8%
30111,55.0,0.5,-99.2%
31055,122.1,70.5,-42.3%
31069,30.7,33.3,8.4%
31107,92.8,106.4,14.7%
31125,50.9,75.2,47.9%
31141,15.1,163.1,982.5%
31147,20.7,64.3,210.1%
31153,325.1,79.7,-75.5%
31171,11.0,23.3,111.7%
32003,126.1,14.7,-88.3%
32007,36.2,7.5,-79.3%
32009,2.1,3.0,40.2%
32013,8.2,48.6,491.4%
32019,19.0,48.8,157.1%
32023,0.6,27.7,4514.6%
32027,13.8,16.7,21.5%
32031,8.4,5.9,-29.9%
33005,2.0,2.6,29.5%
33013,1.5,1.7,15.1%
34005,2.8,5.9,110.6%
34021,3.2,4.8,48.8%
34029,4.1,5.2,28.2%
34031,6.2,4.6,-25.5%
34033,1.2,7.2,486.9%
34035,6.8,7.9,17.2%
35035,5.7,6.8,19.3%
35045,100.0,4.3,-95.7%
35049,29.2,204.7,601.8%
35051,3.5,2.7,-22.9%
35053,3455.0,21849.3,532.4%
36001,5.0,5.2,4.8%
36019,1.0,0.6,-43.4%
36029,7.1,131.6,1743.7%
36045,2.0,2.5,26.9%
36055,50.8,35.8,-29.4%
36059,12.6,0.3,-97.6%
36063,2.1,1.8,-16.5%
36075,5.4,3.0,-44.7%
36089,2.4,1.9,-21.2%
36103,0.8,0.3,-58.6%
37001,84.4,16.3,-80.7%
37005,14.8,4.6,-69.0%
37007,42.7,10.2,-76.0%
37009,14.1,7.7,-45.3%
37011,3.0,4.6,53.8%
37013,12.2,6.8,-44.5%
37015,14.1,12.1,-14.1%
37017,16.5,8.7,-47.3%
37019,8.2,8.2,0.0%
37021,28.9,8.8,-69.7%
37023,8.6,6.8,-20.9%
37025,36.0,22.2,-38.2%
37027,41.7,8.3,-80.2%
37029,19.0,6.4,-66.4%
37031,5.8,9.8,70.0%
37033,58.8,9.7,-83.5%
37035,26.9,6.2,-77.0%
37037,27.5,9.4,-65.7%
37039,6.3,3.8,-39.8%
37041,8.8,3.9,-55.2%
37045,67.1,13.2,-80.3%
37047,4.2,3.5,-17.6%
37049,14.9,5.9,-60.3%
37051,28.3,9.7,-65.5%
37053,7.1,11.8,64.9%
37057,31.5,21.4,-32.1%
37059,33.6,25.2,-24.9%
37061,8.3,7.6,-9.2%
37063,29.3,15.8,-46.2%
37065,20.9,10.8,-48.5%
37067,22.9,33.7,46.9%
37069,22.1,14.1,-36.1%
37071,123.2,10.9,-91.1%
37073,8.7,4.2,-51.2%
37075,3.5,4.8,38.3%
37077,30.2,15.6,-48.3%
37079,17.2,8.3,-52.0%
37081,27.8,15.2,-45.2%
37083,10.8,9.2,-14.7%
37085,20.0,8.1,-59.3%
37087,5.6,8.5,52.1%
37089,3.5,6.2,77.0%
37091,30.1,11.6,-61.7%
37093,3.0,4.7,56.6%
37095,8.7,15.0,72.5%
37097,16.3,19.8,21.8%
37101,20.4,14.0,-31.4%
37103,3.9,3.3,-15.7%
37107,15.7,9.9,-36.9%
37109,115.3,11.2,-90.3%
37111,4.8,5.5,14.3%
37113,31.4,5.0,-84.1%
37115,29.3,12.9,-55.9%
37119,54.3,8.4,-84.5%
37121,4.6,4.3,-4.8%
37123,17.3,9.5,-44.9%
37125,6.0,5.8,-3.3%
37127,17.7,14.3,-19.2%
37129,15.4,6.3,-59.1%
37131,13.3,9.4,-29.5%
37133,10.4,6.6,-36.9%
37135,22.3,22.6,1.3%
37139,13.4,7.1,-46.7%
37141,5.4,10.1,88.4%
37143,10.7,4.7,-56.2%
37145,34.5,15.0,-56.6%
37147,17.6,7.8,-55.5%
37151,15.3,8.9,-41.7%
37153,15.6,11.9,-23.4%
37155,2.4,5.8,141.6%
37157,24.3,9.9,-59.2%
37159,82.9,17.4,-79.0%
37161,19.8,18.7,-5.3%
37163,4.9,5.2,6.4%
37165,4.0,2.9,-28.4%
37167,27.8,12.8,-53.8%
37169,21.1,5.6,-73.6%
37171,127.0,38.7,-69.5%
37173,6.5,6.7,3.2%
37175,2.1,5.6,169.3%
37177,11.7,6.7,-42.4%
37179,38.7,16.6,-57.1%
37181,19.1,7.6,-59.9%
37183,30.8,8.7,-71.8%
37185,69.2,12.4,-82.0%
37187,38.3,8.9,-76.8%
37189,4.2,4.1,-2.0%
37191,15.1,9.7,-36.0%
37193,10.1,15.5,53.5%
37195,19.1,5.2,-72.9%
37197,22.5,57.2,154.0%
37199,6.7,6.6,-2.3%
38009,2.7,6.2,131.8%
38015,1.5,14.5,850.2%
38017,35.0,80.0,128.5%
38035,6.3,46.5,634.3%
38053,1031.0,21.8,-97.9%
38055,8.2,4.7,-42.8%
38057,42.1,2.3,-94.5%
38097,46.2,12.5,-72.9%
39009,14.0,4.3,-69.4%
39025,12.0,17.3,44.2%
39035,5.8,21.7,277.6%
39085,7.6,8.0,5.4%
39095,31.0,26.7,-13.8%
39141,23.5,11.2,-52.3%
39143,32.0,126.8,296.3%
40007,12.3,9.6,-22.5%
40011,77.3,3.2,-95.9%
40021,5.7,5.1,-10.2%
40027,61.7,28.8,-53.3%
40035,18.0,68.8,281.7%
40059,61.4,8.9,-85.6%
40063,82.9,26.3,-68.3%
40071,59.3,39.5,-33.3%
40079,4.0,17.6,340.8%
40111,112.6,33.7,-70.1%
40115,4.5,11.1,145.6%
40117,67.5,92.9,37.7%
40119,136.1,40.0,-70.6%
40135,2.0,3.8,90.5%
40143,15.1,38.2,153.0%
40153,19.9,8.0,-59.6%
41001,17.1,12.0,-29.4%
41003,8.0,31.4,293.2%
41005,5.6,19.0,238.2%
41007,8.0,5.0,-37.5%
41011,7.9,9.4,18.7%
41013,9.8,6.6,-32.6%
41015,13.9,13.3,-4.7%
41017,1.9,2.3,21.7%
41019,10.2,7.2,-29.6%
41023,3.2,2.5,-21.0%
41025,12.8,7.5,-41.7%
41027,3.4,78.8,2235.6%
41029,8.5,4.6,-45.9%
41031,1.7,4.5,168.6%
41033,8.0,24.8,209.4%
41035,9.1,6.1,-32.5%
41037,13.2,11.3,-14.6%
41039,3.8,9.4,151.3%
41041,3.0,70.7,2278.9%
41043,3.8,17.8,372.4%
41045,27.0,39.4,46.2%
41047,4.1,31.7,663.9%
41051,10.8,71.0,554.9%
41053,3.8,24.1,538.1%
41057,6.2,19.6,217.9%
41059,8.8,9.5,7.9%
41061,12.4,6.4,-48.1%
41063,1.6,4.4,176.5%
41065,6.1,4.1,-33.8%
41067,11.4,14.5,28.1%
41069,5.3,12.0,125.0%
41071,8.5,29.4,245.0%
42043,14.2,5.2,-63.3%
42093,18.5,4.1,-77.9%
42097,8.2,2.8,-65.8%
42099,5.7,3.4,-40.6%
42101,8.0,5.3,-34.0%
44007,3.6,1.9,-47.6%
44009,1.2,1.5,19.7%
45003,1.8,4.0,126.5%
45007,13.5,14.7,8.6%
45015,16.8,8.1,-52.2%
45021,0.0,38.4,#DIV/0!
45023,0.9,27.2,3058.8%
45035,3.0,5.0,67.5%
45039,1500.1,15.3,-99.0%
45041,5.0,8.9,79.3%
45049,10.8,3.0,-72.4%
45053,31.4,10.9,-65.4%
45057,54.6,21.3,-60.9%
45065,2.0,7.3,263.7%
45067,28.3,4.5,-84.3%
45071,1.2,16.9,1305.3%
45073,4.9,4.5,-7.4%
45077,0.0,3.2,#DIV/0!
45079,27.7,17.2,-37.9%
45087,0.0,20.4,#DIV/0!
45089,3.3,4.3,31.9%
45091,168.8,24.3,-85.6%
46023,3.9,3.6,-8.4%
46041,1288.5,1.8,-99.9%
46065,2.0,3.3,66.9%
46085,6653.5,54.3,-99.2%
46103,99.5,2.8,-97.1%
47029,6.2,4.9,-21.0%
47035,3.1,3.4,10.9%
47069,54.2,36.3,-33.1%
47071,7.2,1.8,-75.6%
47093,9.3,7.0,-25.0%
47105,7.8,7.7,-0.9%
47115,7.0,9.0,28.3%
47129,2.4,2.8,17.8%
47131,67.8,16.7,-75.4%
47143,4.0,3.3,-15.6%
47159,24.3,9.5,-60.8%
48027,1.8,67.3,3636.5%
48029,38.0,79.0,108.1%
48039,28.6,0.3,-99.0%
48061,186.9,28.2,-84.9%
48113,24.7,68.8,178.7%
48139,14.9,52.0,249.8%
48141,54.7,24.6,-55.0%
48157,67.9,144.3,112.5%
48201,66.1,19.6,-70.3%
48209,58.2,367.6,531.3%
48291,4.1,13.0,212.2%
48299,1.9,0.7,-62.9%
48309,8.7,4.6,-47.1%
48321,24.3,435.0,1690.1%
48339,11.3,30.5,169.9%
48453,225.5,28.4,-87.4%
48457,24.6,57.0,131.4%
49003,29.2,37.4,28.1%
49005,18.7,11.6,-37.8%
49007,101.8,12.7,-87.5%
49009,68.0,8.9,-86.9%
49011,27.5,16.4,-40.4%
49013,58.4,3.2,-94.5%
49015,188.6,28.4,-84.9%
49017,46.1,5.0,-89.1%
49019,176.7,41.2,-76.7%
49025,272.6,3.0,-98.9%
49031,19.8,8.9,-55.3%
49033,110.6,14.1,-87.3%
49035,34.3,6.7,-80.4%
49037,44.9,4.7,-89.5%
49041,66.0,43.7,-33.8%
49043,11.8,13.5,14.9%
49047,136.6,7.3,-94.7%
49049,55.5,14.5,-73.8%
49051,10.6,5.8,-45.7%
49053,132.7,148.3,11.7%
49055,162.0,189.0,16.6%
50017,1.2,5.7,366.7%
50019,6.7,11.7,74.2%
51011,1.5,3.0,96.9%
51013,13.2,27.6,109.9%
51041,10.1,8.4,-17.6%
51071,2.3,1.9,-18.6%
51073,22.0,23.8,8.0%
51075,12.0,20.1,67.4%
51083,80.0,13.3,-83.3%
51085,27.7,8.9,-67.7%
51101,10.0,14.0,40.3%
51153,11.5,12.0,4.1%
51175,5.8,9.1,57.3%
51177,23.3,21.0,-9.6%
51595,24.6,12.2,-50.5%
53005,3.8,4.4,16.9%
53009,2.4,17.3,607.6%
53013,4.2,9.2,121.7%
53015,100.3,2.9,-97.1%
53021,12.9,4.2,-67.7%
53025,1.4,6.5,365.4%
53027,2.7,3.8,41.7%
53031,2.7,3.4,26.8%
53041,6.0,3.0,-50.7%
53045,1.9,1.6,-15.9%
53047,2.5,3.4,33.5%
53049,3.5,10.7,209.4%
53051,1.8,7.0,295.6%
53053,13.4,11.7,-12.5%
53057,4.6,6.3,38.9%
53061,5.2,26.9,416.4%
53065,1.8,6.5,263.2%
53067,6.2,12.3,99.9%
53071,2.4,19.3,721.2%
53075,-0.9,14.2,-1627.3%
53077,4.4,5.6,26.9%
54037,7.2,6.1,-16.1%
54083,36.5,1.4,-96.3%
55003,25.2,2.4,-90.7%
55009,11.2,30.9,175.4%
55031,91.4,50.6,-44.7%
55037,1.6,3.3,104.2%
55063,7.9,27.8,253.1%
55071,5.1,6.2,20.7%
55075,1.8,2.3,26.0%
55079,8.5,6.0,-29.5%
55091,5.5,6.3,14.4%
55095,3.2,15.0,370.1%
56001,6.1,4.4,-26.9%
56013,21.1,32.6,54.8%
56015,23.0,12.8,-44.4%
56017,5.2,45.0,772.3%
56019,8.7,2.7,-69.4%
56023,189.0,15.1,-92.0%
56027,556.0,13.3,-97.6%
56029,53.9,94.5,75.4%
56031,3.9,1.2,-68.7%
56035,3.0,0.9,-69.2%
56037,70.4,31.3,-55.5%
56039,0.7,1.0,47.2%
56041,39.2,5.3,-86.5%
66010,2.5,7.4,198.1%
72001,2.4,2.3,-2.5%
72005,47.7,123.3,158.4%
72007,13.2,49.7,275.7%
72009,9.6,44.0,358.8%
72011,64.6,61.5,-4.8%
72013,40.0,88.0,120.2%
72021,27.7,190.8,588.1%
72025,22.4,63.6,183.3%
72031,11.8,16.2,37.5%
72039,16.7,77.3,363.4%
72045,26.3,45.6,73.4%
72047,4.5,6.8,53.6%
72051,11.7,7.6,-35.4%
72053,10.5,17.1,62.3%
72061,21.7,16.1,-25.7%
72063,61.0,21.8,-64.3%
72067,16.2,47.7,193.9%
72069,74.9,21.6,-71.2%
72081,4.5,20.5,351.5%
72091,15.2,25.0,63.6%
72095,42.6,3.6,-91.5%
72097,23.4,19.3,-17.6%
72105,10.6,36.0,241.1%
72107,12.1,32.2,167.1%
72109,13.7,2.8,-79.5%
72113,28.2,9.9,-65.0%
72115,2.8,4.5,62.2%
72119,2.8,5.7,102.1%
72125,5.2,8.1,54.1%
72127,35.1,27.4,-21.8%
72131,34.3,32.1,-6.3%
72139,23.0,49.0,112.7%
72141,23.4,18.6,-20.5%
72145,14.9,23.1,55.3%
72151,63.7,8.8,-86.2%
78010,0.6,1.7,197.0%
